file,filename_participant_id,rows_final,sections_valid,duplicates_removed,invalid_timestamp_rows
331155_keystrokes.txt,331155,756,15,0,0
331156_keystrokes.txt,331156,747,15,0,0
331157_keystrokes.txt,331157,762,15,0,0
331158_keystrokes.txt,331158,644,15,0,0
331161_keystrokes.txt,331161,732,15,0,0
331162_keystrokes.txt,331162,776,15,0,0
331163_keystrokes.txt,331163,792,15,0,0
331165_keystrokes.txt,331165,633,15,0,0
331169_keystrokes.txt,331169,621,15,0,0
33116_keystrokes.txt,33116,792,15,0,0
331170_keystrokes.txt,331170,761,15,0,0
331176_keystrokes.txt,331176,692,15,0,0
331178_keystrokes.txt,331178,790,15,0,0
331179_keystrokes.txt,331179,708,15,0,0
33117_keystrokes.txt,33117,633,15,0,0
331180_keystrokes.txt,331180,720,15,0,0
331181_keystrokes.txt,331181,842,15,0,0
331188_keystrokes.txt,331188,795,15,0,0
331189_keystrokes.txt,331189,656,15,0,0
331190_keystrokes.txt,331190,607,15,0,0
331191_keystrokes.txt,331191,675,15,0,0
331192_keystrokes.txt,331192,725,15,0,0
331195_keystrokes.txt,331195,886,15,0,0
331205_keystrokes.txt,331205,716,15,0,0
331207_keystrokes.txt,331207,702,15,0,0
331208_keystrokes.txt,331208,767,15,0,0
331212_keystrokes.txt,331212,605,15,0,0
331213_keystrokes.txt,331213,724,15,0,0
331230_keystrokes.txt,331230,828,15,0,0
331234_keystrokes.txt,331234,664,15,0,0
331238_keystrokes.txt,331238,669,15,0,0
331240_keystrokes.txt,331240,741,15,0,0
331241_keystrokes.txt,331241,886,15,0,0
331245_keystrokes.txt,331245,728,15,0,0
33124_keystrokes.txt,33124,765,15,0,0
331250_keystrokes.txt,331250,767,15,0,0
331254_keystrokes.txt,331254,937,15,0,0
331260_keystrokes.txt,331260,915,15,0,0
331267_keystrokes.txt,331267,750,15,0,0
33126_keystrokes.txt,33126,672,15,0,0
331275_keystrokes.txt,331275,751,15,0,0
331276_keystrokes.txt,331276,684,15,0,0
331279_keystrokes.txt,331279,635,15,0,0
331280_keystrokes.txt,331280,788,15,0,0
331288_keystrokes.txt,331288,688,15,0,0
331289_keystrokes.txt,331289,788,15,0,0
33128_keystrokes.txt,33128,645,15,0,0
331290_keystrokes.txt,331290,678,15,0,0
331291_keystrokes.txt,331291,788,15,0,0
331292_keystrokes.txt,331292,630,15,0,0
331296_keystrokes.txt,331296,920,15,0,0
331300_keystrokes.txt,331300,765,15,0,0
331307_keystrokes.txt,331307,696,15,0,0
331309_keystrokes.txt,331309,658,15,0,0
331311_keystrokes.txt,331311,700,15,0,0
331312_keystrokes.txt,331312,632,15,0,0
331313_keystrokes.txt,331313,736,15,0,0
331314_keystrokes.txt,331314,724,15,0,0
331315_keystrokes.txt,331315,740,15,0,0
331316_keystrokes.txt,331316,734,15,0,0
331317_keystrokes.txt,331317,821,15,0,0
331321_keystrokes.txt,331321,608,15,0,0
331324_keystrokes.txt,331324,796,15,0,0
331327_keystrokes.txt,331327,606,15,0,0
33132_keystrokes.txt,33132,735,15,0,0
331330_keystrokes.txt,331330,701,15,0,0
331332_keystrokes.txt,331332,728,15,0,0
331333_keystrokes.txt,331333,802,15,0,0
331334_keystrokes.txt,331334,692,15,0,0
331336_keystrokes.txt,331336,661,15,0,0
331337_keystrokes.txt,331337,738,15,0,0
331342_keystrokes.txt,331342,731,15,0,0
331343_keystrokes.txt,331343,806,15,0,0
331344_keystrokes.txt,331344,785,15,0,0
331345_keystrokes.txt,331345,683,15,0,0
331348_keystrokes.txt,331348,832,15,0,0
331349_keystrokes.txt,331349,710,15,0,0
33134_keystrokes.txt,33134,814,15,0,0
331352_keystrokes.txt,331352,886,15,0,0
331354_keystrokes.txt,331354,639,15,0,0
33135_keystrokes.txt,33135,736,15,0,0
331365_keystrokes.txt,331365,676,15,0,0
331369_keystrokes.txt,331369,763,15,0,0
331371_keystrokes.txt,331371,717,15,0,0
331372_keystrokes.txt,331372,759,15,0,0
331375_keystrokes.txt,331375,741,15,0,0
331378_keystrokes.txt,331378,758,15,0,0
331385_keystrokes.txt,331385,727,15,0,0
331387_keystrokes.txt,331387,777,15,0,0
331389_keystrokes.txt,331389,791,15,0,0
33138_keystrokes.txt,33138,707,15,0,0
331394_keystrokes.txt,331394,733,15,0,0
331397_keystrokes.txt,331397,732,15,0,0
331398_keystrokes.txt,331398,622,15,0,0
331399_keystrokes.txt,331399,787,15,0,0
331401_keystrokes.txt,331401,708,15,0,0
331402_keystrokes.txt,331402,876,15,0,0
331404_keystrokes.txt,331404,917,15,0,0
331405_keystrokes.txt,331405,636,15,0,0
331407_keystrokes.txt,331407,648,15,0,0
331411_keystrokes.txt,331411,730,15,0,0
331414_keystrokes.txt,331414,658,15,0,0
331416_keystrokes.txt,331416,661,15,0,0
331418_keystrokes.txt,331418,730,15,0,0
331420_keystrokes.txt,331420,631,15,0,0
331425_keystrokes.txt,331425,675,15,0,0
331427_keystrokes.txt,331427,640,15,0,0
33142_keystrokes.txt,33142,789,15,0,0
331431_keystrokes.txt,331431,749,15,0,0
331439_keystrokes.txt,331439,941,15,0,0
331444_keystrokes.txt,331444,676,15,0,0
331453_keystrokes.txt,331453,709,15,0,0
331454_keystrokes.txt,331454,709,15,0,0
331456_keystrokes.txt,331456,737,15,0,0
331457_keystrokes.txt,331457,787,15,0,0
331458_keystrokes.txt,331458,627,15,0,0
331465_keystrokes.txt,331465,934,15,0,0
331466_keystrokes.txt,331466,659,15,0,0
331467_keystrokes.txt,331467,765,15,0,0
331471_keystrokes.txt,331471,694,15,0,0
331474_keystrokes.txt,331474,698,15,0,0
331476_keystrokes.txt,331476,762,15,0,0
331480_keystrokes.txt,331480,686,15,0,0
331481_keystrokes.txt,331481,674,15,0,0
33148_keystrokes.txt,33148,757,15,0,0
331496_keystrokes.txt,331496,872,15,0,0
331507_keystrokes.txt,331507,812,15,0,0
331508_keystrokes.txt,331508,712,15,0,0
33150_keystrokes.txt,33150,637,15,0,0
331512_keystrokes.txt,331512,757,15,0,0
331513_keystrokes.txt,331513,777,15,0,0
331514_keystrokes.txt,331514,845,15,0,0
331515_keystrokes.txt,331515,668,15,0,0
331516_keystrokes.txt,331516,772,15,0,0
331519_keystrokes.txt,331519,691,15,0,0
331527_keystrokes.txt,331527,667,15,0,0
33153_keystrokes.txt,33153,800,15,0,0
331548_keystrokes.txt,331548,833,15,0,0
331549_keystrokes.txt,331549,683,15,0,0
331551_keystrokes.txt,331551,662,15,0,0
33155_keystrokes.txt,33155,738,15,0,0
331563_keystrokes.txt,331563,702,15,0,0
331566_keystrokes.txt,331566,652,15,0,0
331567_keystrokes.txt,331567,726,15,0,0
331571_keystrokes.txt,331571,631,15,0,0
331574_keystrokes.txt,331574,833,15,0,0
331586_keystrokes.txt,331586,872,15,0,0
331589_keystrokes.txt,331589,650,15,0,0
33158_keystrokes.txt,33158,624,15,0,0
331593_keystrokes.txt,331593,729,15,0,0
331596_keystrokes.txt,331596,680,15,0,0
331601_keystrokes.txt,331601,626,15,0,0
331602_keystrokes.txt,331602,694,15,0,0
331608_keystrokes.txt,331608,709,15,0,0
331610_keystrokes.txt,331610,872,15,0,0
331612_keystrokes.txt,331612,977,15,0,0
331613_keystrokes.txt,331613,639,15,0,0
33161_keystrokes.txt,33161,734,15,0,0
331622_keystrokes.txt,331622,671,15,0,0
331627_keystrokes.txt,331627,616,15,0,0
331630_keystrokes.txt,331630,653,15,0,0
331633_keystrokes.txt,331633,828,15,0,0
331635_keystrokes.txt,331635,725,15,0,0
331639_keystrokes.txt,331639,618,15,0,0
331640_keystrokes.txt,331640,743,15,0,0
331642_keystrokes.txt,331642,716,15,0,0
331644_keystrokes.txt,331644,727,15,0,0
331647_keystrokes.txt,331647,673,15,0,0
331649_keystrokes.txt,331649,687,15,0,0
33164_keystrokes.txt,33164,625,15,0,0
331653_keystrokes.txt,331653,696,15,0,0
331654_keystrokes.txt,331654,703,15,0,0
331656_keystrokes.txt,331656,641,15,0,0
331660_keystrokes.txt,331660,868,15,0,0
331663_keystrokes.txt,331663,746,15,0,0
331668_keystrokes.txt,331668,971,15,0,0
331671_keystrokes.txt,331671,784,15,0,0
331681_keystrokes.txt,331681,855,15,0,0
331682_keystrokes.txt,331682,710,15,0,0
331683_keystrokes.txt,331683,823,15,0,0
331689_keystrokes.txt,331689,925,15,0,0
33168_keystrokes.txt,33168,765,15,0,0
331696_keystrokes.txt,331696,784,15,0,0
331699_keystrokes.txt,331699,699,15,0,0
331713_keystrokes.txt,331713,677,15,0,0
331718_keystrokes.txt,331718,679,15,0,0
331724_keystrokes.txt,331724,840,15,0,0
331727_keystrokes.txt,331727,740,15,0,0
331732_keystrokes.txt,331732,709,15,0,0
331736_keystrokes.txt,331736,638,15,0,0
331738_keystrokes.txt,331738,701,15,0,0
331743_keystrokes.txt,331743,744,15,0,0
33174_keystrokes.txt,33174,759,15,0,0
331761_keystrokes.txt,331761,788,15,0,0
331763_keystrokes.txt,331763,777,15,0,0
331770_keystrokes.txt,331770,630,15,0,0
331777_keystrokes.txt,331777,621,15,0,0
331781_keystrokes.txt,331781,699,15,0,0
331782_keystrokes.txt,331782,702,15,0,0
331783_keystrokes.txt,331783,771,15,0,0
33178_keystrokes.txt,33178,811,15,0,0
331796_keystrokes.txt,331796,818,15,0,0
331808_keystrokes.txt,331808,820,15,0,0
331824_keystrokes.txt,331824,679,15,0,0
331827_keystrokes.txt,331827,834,15,0,0
331831_keystrokes.txt,331831,837,15,0,0
331833_keystrokes.txt,331833,805,15,0,0
331836_keystrokes.txt,331836,677,15,0,0
33183_keystrokes.txt,33183,667,15,0,0
331840_keystrokes.txt,331840,702,15,0,0
331843_keystrokes.txt,331843,882,15,0,0
331854_keystrokes.txt,331854,874,15,0,0
331856_keystrokes.txt,331856,655,15,0,0
331857_keystrokes.txt,331857,705,15,0,0
331858_keystrokes.txt,331858,730,15,0,0
331859_keystrokes.txt,331859,690,15,0,0
331862_keystrokes.txt,331862,834,15,0,0
331868_keystrokes.txt,331868,768,15,0,0
33186_keystrokes.txt,33186,825,15,0,0
331880_keystrokes.txt,331880,935,15,0,0
331881_keystrokes.txt,331881,749,15,0,0
331894_keystrokes.txt,331894,719,15,0,0
331897_keystrokes.txt,331897,875,15,0,0
331898_keystrokes.txt,331898,797,15,0,0
3318_keystrokes.txt,3318,776,15,0,0
331901_keystrokes.txt,331901,674,15,0,0
331906_keystrokes.txt,331906,812,15,0,0
331910_keystrokes.txt,331910,935,15,0,0
331911_keystrokes.txt,331911,625,15,0,0
331920_keystrokes.txt,331920,663,15,0,0
331937_keystrokes.txt,331937,759,15,0,0
331938_keystrokes.txt,331938,740,15,0,0
331943_keystrokes.txt,331943,920,15,0,0
331944_keystrokes.txt,331944,723,15,0,0
33194_keystrokes.txt,33194,677,15,0,0
331963_keystrokes.txt,331963,704,15,0,0
331964_keystrokes.txt,331964,788,15,0,0
331968_keystrokes.txt,331968,726,15,0,0
331975_keystrokes.txt,331975,761,15,0,0
331979_keystrokes.txt,331979,606,15,0,0
33197_keystrokes.txt,33197,735,15,0,0
331980_keystrokes.txt,331980,714,15,0,0
331983_keystrokes.txt,331983,759,15,0,0
331984_keystrokes.txt,331984,712,15,0,0
331986_keystrokes.txt,331986,708,15,0,0
331991_keystrokes.txt,331991,646,15,0,0
331993_keystrokes.txt,331993,635,15,0,0
332001_keystrokes.txt,332001,801,15,0,0
332002_keystrokes.txt,332002,932,15,0,0
332004_keystrokes.txt,332004,823,15,0,0
332018_keystrokes.txt,332018,672,15,0,0
332020_keystrokes.txt,332020,660,15,0,0
332021_keystrokes.txt,332021,757,15,0,0
332022_keystrokes.txt,332022,743,15,0,0
332032_keystrokes.txt,332032,700,15,0,0
332033_keystrokes.txt,332033,788,15,0,0
332034_keystrokes.txt,332034,803,15,0,0
332041_keystrokes.txt,332041,723,15,0,0
332048_keystrokes.txt,332048,644,15,0,0
332054_keystrokes.txt,332054,604,15,0,0
332057_keystrokes.txt,332057,679,15,0,0
332064_keystrokes.txt,332064,786,15,0,0
332066_keystrokes.txt,332066,763,15,0,0
332077_keystrokes.txt,332077,787,15,0,0
33207_keystrokes.txt,33207,761,15,0,0
332080_keystrokes.txt,332080,784,15,0,0
332081_keystrokes.txt,332081,670,15,0,0
332085_keystrokes.txt,332085,739,15,0,0
332095_keystrokes.txt,332095,726,15,0,0
332097_keystrokes.txt,332097,670,15,0,0
33209_keystrokes.txt,33209,870,15,0,0
332112_keystrokes.txt,332112,937,15,0,0
332113_keystrokes.txt,332113,639,15,0,0
332116_keystrokes.txt,332116,851,15,0,0
332119_keystrokes.txt,332119,778,15,0,0
332121_keystrokes.txt,332121,988,15,0,0
332126_keystrokes.txt,332126,814,15,0,0
332127_keystrokes.txt,332127,669,15,0,0
332133_keystrokes.txt,332133,795,15,0,0
332137_keystrokes.txt,332137,788,15,0,0
332138_keystrokes.txt,332138,655,15,0,0
332141_keystrokes.txt,332141,689,15,0,0
332143_keystrokes.txt,332143,794,15,0,0
332146_keystrokes.txt,332146,846,15,0,0
33214_keystrokes.txt,33214,803,15,0,0
332157_keystrokes.txt,332157,650,15,0,0
33215_keystrokes.txt,33215,900,15,0,0
332161_keystrokes.txt,332161,682,15,0,0
332164_keystrokes.txt,332164,674,15,0,0
332166_keystrokes.txt,332166,805,15,0,0
332167_keystrokes.txt,332167,727,15,0,0
332168_keystrokes.txt,332168,737,15,0,0
33216_keystrokes.txt,33216,653,15,0,0
332175_keystrokes.txt,332175,684,15,0,0
33217_keystrokes.txt,33217,774,15,0,0
332183_keystrokes.txt,332183,711,15,0,0
332192_keystrokes.txt,332192,651,15,0,0
332194_keystrokes.txt,332194,711,15,0,0
33219_keystrokes.txt,33219,655,15,0,0
332201_keystrokes.txt,332201,809,15,0,0
332202_keystrokes.txt,332202,653,15,0,0
332207_keystrokes.txt,332207,856,15,0,0
33220_keystrokes.txt,33220,911,15,0,0
332212_keystrokes.txt,332212,681,15,0,0
332216_keystrokes.txt,332216,826,15,0,0
332222_keystrokes.txt,332222,746,15,0,0
332223_keystrokes.txt,332223,702,15,0,0
332229_keystrokes.txt,332229,630,15,0,0
332231_keystrokes.txt,332231,828,15,0,0
332240_keystrokes.txt,332240,781,15,0,0
332243_keystrokes.txt,332243,759,15,0,0
332245_keystrokes.txt,332245,707,15,0,0
332249_keystrokes.txt,332249,650,15,0,0
332251_keystrokes.txt,332251,836,15,0,0
332254_keystrokes.txt,332254,790,15,0,0
332257_keystrokes.txt,332257,905,15,0,0
332260_keystrokes.txt,332260,787,15,0,0
332262_keystrokes.txt,332262,854,15,0,0
332267_keystrokes.txt,332267,700,15,0,0
332269_keystrokes.txt,332269,882,15,0,0
332271_keystrokes.txt,332271,663,15,0,0
332276_keystrokes.txt,332276,909,15,0,0
332277_keystrokes.txt,332277,890,15,0,0
332280_keystrokes.txt,332280,879,15,0,0
332282_keystrokes.txt,332282,742,15,0,0
332292_keystrokes.txt,332292,762,15,0,0
332298_keystrokes.txt,332298,761,15,0,0
3322_keystrokes.txt,3322,855,15,0,0
332300_keystrokes.txt,332300,704,15,0,0
332301_keystrokes.txt,332301,769,15,0,0
332307_keystrokes.txt,332307,664,15,0,0
332310_keystrokes.txt,332310,819,15,0,0
332315_keystrokes.txt,332315,819,15,0,0
332316_keystrokes.txt,332316,788,15,0,0
332317_keystrokes.txt,332317,636,15,0,0
332318_keystrokes.txt,332318,814,15,0,0
332319_keystrokes.txt,332319,654,15,0,0
33231_keystrokes.txt,33231,755,15,0,0
332330_keystrokes.txt,332330,747,15,0,0
332335_keystrokes.txt,332335,614,15,0,0
332338_keystrokes.txt,332338,823,15,0,0
332340_keystrokes.txt,332340,652,15,0,0
332342_keystrokes.txt,332342,721,15,0,0
332344_keystrokes.txt,332344,715,15,0,0
332347_keystrokes.txt,332347,757,15,0,0
332348_keystrokes.txt,332348,645,15,0,0
33234_keystrokes.txt,33234,612,15,0,0
332351_keystrokes.txt,332351,639,15,0,0
332354_keystrokes.txt,332354,663,15,0,0
332356_keystrokes.txt,332356,716,15,0,0
332358_keystrokes.txt,332358,698,15,0,0
332360_keystrokes.txt,332360,716,15,0,0
332363_keystrokes.txt,332363,778,15,0,0
332364_keystrokes.txt,332364,681,15,0,0
332368_keystrokes.txt,332368,626,15,0,0
332370_keystrokes.txt,332370,815,15,0,0
332372_keystrokes.txt,332372,673,15,0,0
332373_keystrokes.txt,332373,799,15,0,0
332378_keystrokes.txt,332378,719,15,0,0
332379_keystrokes.txt,332379,836,15,0,0
332382_keystrokes.txt,332382,823,15,0,0
332385_keystrokes.txt,332385,700,15,0,0
332387_keystrokes.txt,332387,815,15,0,0
332388_keystrokes.txt,332388,715,15,0,0
332391_keystrokes.txt,332391,654,15,0,0
332392_keystrokes.txt,332392,637,15,0,0
332393_keystrokes.txt,332393,731,15,0,0
332394_keystrokes.txt,332394,815,15,0,0
332400_keystrokes.txt,332400,750,15,0,0
332407_keystrokes.txt,332407,756,15,0,0
33240_keystrokes.txt,33240,699,15,0,0
332410_keystrokes.txt,332410,779,15,0,0
332414_keystrokes.txt,332414,896,15,0,0
332417_keystrokes.txt,332417,776,15,0,0
33241_keystrokes.txt,33241,704,15,0,0
332423_keystrokes.txt,332423,705,15,0,0
332424_keystrokes.txt,332424,843,15,0,0
332427_keystrokes.txt,332427,620,15,0,0
332429_keystrokes.txt,332429,674,15,0,0
332430_keystrokes.txt,332430,792,15,0,0
332441_keystrokes.txt,332441,687,15,0,0
332442_keystrokes.txt,332442,725,15,0,0
332447_keystrokes.txt,332447,647,15,0,0
33244_keystrokes.txt,33244,715,15,0,0
332451_keystrokes.txt,332451,774,15,0,0
332452_keystrokes.txt,332452,808,15,0,0
332458_keystrokes.txt,332458,772,15,0,0
33245_keystrokes.txt,33245,873,15,0,0
332461_keystrokes.txt,332461,687,15,0,0
332468_keystrokes.txt,332468,661,15,0,0
332474_keystrokes.txt,332474,820,15,0,0
332475_keystrokes.txt,332475,673,15,0,0
332479_keystrokes.txt,332479,733,15,0,0
33247_keystrokes.txt,33247,681,15,0,0
332480_keystrokes.txt,332480,774,15,0,0
332483_keystrokes.txt,332483,799,15,0,0
332485_keystrokes.txt,332485,781,15,0,0
332486_keystrokes.txt,332486,701,15,0,0
332492_keystrokes.txt,332492,802,15,0,0
332495_keystrokes.txt,332495,907,15,0,0
332497_keystrokes.txt,332497,676,15,0,0
332498_keystrokes.txt,332498,748,15,0,0
332503_keystrokes.txt,332503,823,15,0,0
332504_keystrokes.txt,332504,755,15,0,0
332506_keystrokes.txt,332506,696,15,0,0
332508_keystrokes.txt,332508,677,15,0,0
332509_keystrokes.txt,332509,655,15,0,0
332515_keystrokes.txt,332515,806,15,0,0
332521_keystrokes.txt,332521,759,15,0,0
332527_keystrokes.txt,332527,646,15,0,0
332528_keystrokes.txt,332528,787,15,0,0
332529_keystrokes.txt,332529,764,15,0,0
33252_keystrokes.txt,33252,771,15,0,0
332530_keystrokes.txt,332530,876,15,0,0
332540_keystrokes.txt,332540,843,15,0,0
332544_keystrokes.txt,332544,988,15,0,0
332548_keystrokes.txt,332548,710,15,0,0
332549_keystrokes.txt,332549,778,15,0,0
33254_keystrokes.txt,33254,681,15,0,0
332555_keystrokes.txt,332555,831,15,0,0
332562_keystrokes.txt,332562,1019,15,0,0
332568_keystrokes.txt,332568,843,15,0,0
332569_keystrokes.txt,332569,800,15,0,0
332574_keystrokes.txt,332574,794,15,0,0
332575_keystrokes.txt,332575,747,15,0,0
332576_keystrokes.txt,332576,801,15,0,0
332577_keystrokes.txt,332577,835,15,0,0
332578_keystrokes.txt,332578,676,15,0,0
332579_keystrokes.txt,332579,634,15,0,0
332580_keystrokes.txt,332580,685,15,0,0
332582_keystrokes.txt,332582,658,15,0,0
332593_keystrokes.txt,332593,765,15,0,0
332594_keystrokes.txt,332594,784,15,0,0
332595_keystrokes.txt,332595,654,15,0,0
332596_keystrokes.txt,332596,714,15,0,0
332598_keystrokes.txt,332598,696,15,0,0
33259_keystrokes.txt,33259,631,15,0,0
332603_keystrokes.txt,332603,668,15,0,0
33260_keystrokes.txt,33260,612,15,0,0
332612_keystrokes.txt,332612,717,15,0,0
332616_keystrokes.txt,332616,747,15,0,0
332622_keystrokes.txt,332622,625,15,0,0
332624_keystrokes.txt,332624,600,15,0,0
332625_keystrokes.txt,332625,730,15,0,0
332628_keystrokes.txt,332628,892,15,0,0
332632_keystrokes.txt,332632,756,15,0,0
332633_keystrokes.txt,332633,877,15,0,0
332634_keystrokes.txt,332634,733,15,0,0
332635_keystrokes.txt,332635,637,15,0,0
332636_keystrokes.txt,332636,823,15,0,0
332641_keystrokes.txt,332641,747,15,0,0
332643_keystrokes.txt,332643,632,15,0,0
332645_keystrokes.txt,332645,678,15,0,0
332648_keystrokes.txt,332648,765,15,0,0
332653_keystrokes.txt,332653,746,15,0,0
33265_keystrokes.txt,33265,642,15,0,0
332662_keystrokes.txt,332662,754,15,0,0
332668_keystrokes.txt,332668,766,15,0,0
332669_keystrokes.txt,332669,682,15,0,0
332674_keystrokes.txt,332674,843,15,0,0
33267_keystrokes.txt,33267,650,15,0,0
332680_keystrokes.txt,332680,696,15,0,0
33268_keystrokes.txt,33268,695,15,0,0
332698_keystrokes.txt,332698,842,15,0,0
33269_keystrokes.txt,33269,773,15,0,0
332701_keystrokes.txt,332701,794,15,0,0
332703_keystrokes.txt,332703,952,15,0,0
332704_keystrokes.txt,332704,728,15,0,0
33270_keystrokes.txt,33270,682,15,0,0
332714_keystrokes.txt,332714,698,15,0,0
332716_keystrokes.txt,332716,670,15,0,0
332719_keystrokes.txt,332719,787,15,0,0
33271_keystrokes.txt,33271,772,15,0,0
332720_keystrokes.txt,332720,645,15,0,0
332725_keystrokes.txt,332725,711,15,0,0
332732_keystrokes.txt,332732,723,15,0,0
332736_keystrokes.txt,332736,724,15,0,0
332738_keystrokes.txt,332738,632,15,0,0
332747_keystrokes.txt,332747,637,15,0,0
332748_keystrokes.txt,332748,842,15,0,0
332750_keystrokes.txt,332750,606,15,0,0
332751_keystrokes.txt,332751,937,15,0,0
332756_keystrokes.txt,332756,747,15,0,0
332757_keystrokes.txt,332757,717,15,0,0
332760_keystrokes.txt,332760,733,15,0,0
332761_keystrokes.txt,332761,813,15,0,0
332762_keystrokes.txt,332762,603,15,0,0
332763_keystrokes.txt,332763,683,15,0,0
332766_keystrokes.txt,332766,769,15,0,0
332771_keystrokes.txt,332771,743,15,0,0
332778_keystrokes.txt,332778,706,15,0,0
33277_keystrokes.txt,33277,690,15,0,0
332787_keystrokes.txt,332787,826,15,0,0
332788_keystrokes.txt,332788,633,15,0,0
332789_keystrokes.txt,332789,920,15,0,0
332790_keystrokes.txt,332790,772,15,0,0
332798_keystrokes.txt,332798,1181,15,0,0
332809_keystrokes.txt,332809,651,15,0,0
33280_keystrokes.txt,33280,646,15,0,0
332811_keystrokes.txt,332811,759,15,0,0
332813_keystrokes.txt,332813,752,15,0,0
332815_keystrokes.txt,332815,770,15,0,0
332824_keystrokes.txt,332824,625,15,0,0
332831_keystrokes.txt,332831,717,15,0,0
332833_keystrokes.txt,332833,651,15,0,0
332836_keystrokes.txt,332836,779,15,0,0
332837_keystrokes.txt,332837,662,15,0,0
332846_keystrokes.txt,332846,668,15,0,0
332848_keystrokes.txt,332848,790,15,0,0
332849_keystrokes.txt,332849,853,15,0,0
332852_keystrokes.txt,332852,659,15,0,0
332853_keystrokes.txt,332853,747,15,0,0
33285_keystrokes.txt,33285,659,15,0,0
332862_keystrokes.txt,332862,726,15,0,0
332865_keystrokes.txt,332865,706,15,0,0
332872_keystrokes.txt,332872,661,15,0,0
332874_keystrokes.txt,332874,847,15,0,0
332880_keystrokes.txt,332880,634,15,0,0
332881_keystrokes.txt,332881,667,15,0,0
332891_keystrokes.txt,332891,738,15,0,0
332897_keystrokes.txt,332897,755,15,0,0
332901_keystrokes.txt,332901,663,15,0,0
332902_keystrokes.txt,332902,714,15,0,0
332904_keystrokes.txt,332904,688,15,0,0
332906_keystrokes.txt,332906,843,15,0,0
332907_keystrokes.txt,332907,623,15,0,0
332908_keystrokes.txt,332908,759,15,0,0
33290_keystrokes.txt,33290,687,15,0,0
332910_keystrokes.txt,332910,698,15,0,0
332914_keystrokes.txt,332914,735,15,0,0
332915_keystrokes.txt,332915,737,15,0,0
332917_keystrokes.txt,332917,641,15,0,0
332918_keystrokes.txt,332918,709,15,0,0
332921_keystrokes.txt,332921,778,15,0,0
332924_keystrokes.txt,332924,653,15,0,0
332928_keystrokes.txt,332928,750,15,0,0
33292_keystrokes.txt,33292,723,15,0,0
332935_keystrokes.txt,332935,775,15,0,0
332936_keystrokes.txt,332936,771,15,0,0
332939_keystrokes.txt,332939,767,15,0,0
332941_keystrokes.txt,332941,616,15,0,0
332946_keystrokes.txt,332946,627,15,0,0
332947_keystrokes.txt,332947,604,15,0,0
332949_keystrokes.txt,332949,740,15,0,0
332954_keystrokes.txt,332954,656,15,0,0
332960_keystrokes.txt,332960,720,15,0,0
332963_keystrokes.txt,332963,718,15,0,0
332965_keystrokes.txt,332965,610,15,0,0
332966_keystrokes.txt,332966,739,15,0,0
332969_keystrokes.txt,332969,694,15,0,0
33296_keystrokes.txt,33296,665,15,0,0
332970_keystrokes.txt,332970,790,15,0,0
332972_keystrokes.txt,332972,724,15,0,0
332979_keystrokes.txt,332979,625,15,0,0
332983_keystrokes.txt,332983,684,15,0,0
332991_keystrokes.txt,332991,683,15,0,0
332994_keystrokes.txt,332994,727,15,0,0
332996_keystrokes.txt,332996,845,15,0,0
332997_keystrokes.txt,332997,631,15,0,0
332998_keystrokes.txt,332998,702,15,0,0
332999_keystrokes.txt,332999,696,15,0,0
3329_keystrokes.txt,3329,695,15,0,0
333002_keystrokes.txt,333002,813,15,0,0
333008_keystrokes.txt,333008,746,15,0,0
333010_keystrokes.txt,333010,668,15,0,0
333011_keystrokes.txt,333011,702,15,0,0
33301_keystrokes.txt,33301,710,15,0,0
333020_keystrokes.txt,333020,805,15,0,0
333023_keystrokes.txt,333023,622,15,0,0
333024_keystrokes.txt,333024,639,15,0,0
333032_keystrokes.txt,333032,1059,15,0,0
333041_keystrokes.txt,333041,669,15,0,0
333047_keystrokes.txt,333047,675,15,0,0
333048_keystrokes.txt,333048,773,15,0,0
33304_keystrokes.txt,33304,610,15,0,0
333054_keystrokes.txt,333054,687,15,0,0
333066_keystrokes.txt,333066,643,15,0,0
333069_keystrokes.txt,333069,932,15,0,0
33306_keystrokes.txt,33306,602,15,0,0
333072_keystrokes.txt,333072,762,15,0,0
333076_keystrokes.txt,333076,799,15,0,0
33307_keystrokes.txt,33307,754,15,0,0
333080_keystrokes.txt,333080,646,15,0,0
333083_keystrokes.txt,333083,725,15,0,0
333084_keystrokes.txt,333084,812,15,0,0
333088_keystrokes.txt,333088,711,15,0,0
333090_keystrokes.txt,333090,751,15,0,0
333094_keystrokes.txt,333094,648,15,0,0
333097_keystrokes.txt,333097,660,15,0,0
333105_keystrokes.txt,333105,711,15,0,0
333113_keystrokes.txt,333113,736,15,0,0
333115_keystrokes.txt,333115,755,15,0,0
333117_keystrokes.txt,333117,681,15,0,0
333118_keystrokes.txt,333118,636,15,0,0
333119_keystrokes.txt,333119,804,15,0,0
33311_keystrokes.txt,33311,725,15,0,0
333122_keystrokes.txt,333122,739,15,0,0
333126_keystrokes.txt,333126,611,15,0,0
333129_keystrokes.txt,333129,681,15,0,0
333130_keystrokes.txt,333130,659,15,0,0
333138_keystrokes.txt,333138,668,15,0,0
333142_keystrokes.txt,333142,734,15,0,0
333144_keystrokes.txt,333144,912,15,0,0
333150_keystrokes.txt,333150,671,15,0,0
333158_keystrokes.txt,333158,1102,15,0,0
333159_keystrokes.txt,333159,816,15,0,0
