file,filename_participant_id,rows_loaded,rows_final,duplicates_removed,invalid_timestamp_rows,sections_total,sections_valid,status,error
284722_keystrokes.txt,284722,779,779,0,0,15,15,OK,
284726_keystrokes.txt,284726,743,743,0,0,15,15,OK,
284733_keystrokes.txt,284733,999,999,0,0,15,15,OK,
284738_keystrokes.txt,284738,603,603,0,0,15,15,OK,
284745_keystrokes.txt,284745,797,797,0,0,15,15,OK,
284746_keystrokes.txt,284746,845,845,0,0,15,15,OK,
284748_keystrokes.txt,284748,808,808,0,0,15,15,OK,
284749_keystrokes.txt,284749,776,776,0,0,15,15,OK,
284750_keystrokes.txt,284750,781,781,0,0,15,15,OK,
284757_keystrokes.txt,284757,679,679,0,0,15,15,OK,
284758_keystrokes.txt,284758,578,578,0,0,15,15,OK,
28475_keystrokes.txt,28475,827,827,0,0,15,15,OK,
284761_keystrokes.txt,284761,760,760,0,0,15,15,OK,
284762_keystrokes.txt,284762,872,872,0,0,15,15,OK,
284765_keystrokes.txt,284765,795,795,0,0,15,15,OK,
284768_keystrokes.txt,284768,593,593,0,0,15,15,OK,
284769_keystrokes.txt,284769,660,660,0,0,15,15,OK,
284770_keystrokes.txt,284770,742,742,0,0,15,15,OK,
284771_keystrokes.txt,284771,716,716,0,0,15,15,OK,
284777_keystrokes.txt,284777,768,768,0,0,15,15,OK,
284778_keystrokes.txt,284778,625,625,0,0,15,15,OK,
28477_keystrokes.txt,28477,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 263
284781_keystrokes.txt,284781,860,860,0,0,15,15,OK,
284783_keystrokes.txt,284783,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 198
284784_keystrokes.txt,284784,690,690,0,0,15,15,OK,
284785_keystrokes.txt,284785,0,0,0,0,0,0,ERROR,'utf-8' codec can't decode byte 0xf1 in position 0: unexpected end of data
284787_keystrokes.txt,284787,753,753,0,0,15,15,OK,
284790_keystrokes.txt,284790,832,832,0,0,15,15,OK,
284794_keystrokes.txt,284794,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 157
284795_keystrokes.txt,284795,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 369
284796_keystrokes.txt,284796,835,835,0,0,15,15,OK,
284798_keystrokes.txt,284798,789,789,0,0,15,15,OK,
284801_keystrokes.txt,284801,779,779,0,0,15,15,OK,
284805_keystrokes.txt,284805,742,742,0,0,15,15,OK,
284815_keystrokes.txt,284815,848,848,0,0,15,15,OK,
284827_keystrokes.txt,284827,917,917,0,0,15,15,OK,
28482_keystrokes.txt,28482,629,629,0,0,15,15,OK,
284830_keystrokes.txt,284830,897,897,0,0,15,15,OK,
284833_keystrokes.txt,284833,629,629,0,0,15,15,OK,
284837_keystrokes.txt,284837,665,663,0,2,15,15,OK,
284838_keystrokes.txt,284838,593,593,0,0,15,15,OK,
284839_keystrokes.txt,284839,748,748,0,0,15,15,OK,
28483_keystrokes.txt,28483,738,738,0,0,15,15,OK,
284847_keystrokes.txt,284847,816,816,0,0,15,15,OK,
284849_keystrokes.txt,284849,593,593,0,0,15,15,OK,
28484_keystrokes.txt,28484,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 132
284850_keystrokes.txt,284850,887,887,0,0,15,15,OK,
284851_keystrokes.txt,284851,659,659,0,0,15,15,OK,
284854_keystrokes.txt,284854,804,804,0,0,15,15,OK,
284855_keystrokes.txt,284855,718,718,0,0,15,15,OK,
284859_keystrokes.txt,284859,731,731,0,0,15,15,OK,
284861_keystrokes.txt,284861,584,584,0,0,15,15,OK,
284862_keystrokes.txt,284862,637,637,0,0,15,15,OK,
284867_keystrokes.txt,284867,0,0,0,0,0,0,ERROR,'utf-8' codec can't decode byte 0xa1 in position 0: invalid start byte
284869_keystrokes.txt,284869,679,679,0,0,15,15,OK,
28486_keystrokes.txt,28486,752,752,0,0,15,15,OK,
284874_keystrokes.txt,284874,675,675,0,0,15,15,OK,
284877_keystrokes.txt,284877,607,607,0,0,15,15,OK,
28487_keystrokes.txt,28487,632,632,0,0,15,15,OK,
284880_keystrokes.txt,284880,969,969,0,0,15,15,OK,
284883_keystrokes.txt,284883,664,664,0,0,15,15,OK,
284887_keystrokes.txt,284887,861,861,0,0,15,15,OK,
284889_keystrokes.txt,284889,784,784,0,0,15,15,OK,
284891_keystrokes.txt,284891,661,661,0,0,15,15,OK,
284893_keystrokes.txt,284893,672,672,0,0,15,15,OK,
284895_keystrokes.txt,284895,696,696,0,0,15,15,OK,
284896_keystrokes.txt,284896,860,860,0,0,15,15,OK,
28489_keystrokes.txt,28489,688,688,0,0,15,15,OK,
284901_keystrokes.txt,284901,807,807,0,0,15,15,OK,
284905_keystrokes.txt,284905,628,628,0,0,15,15,OK,
284906_keystrokes.txt,284906,736,736,0,0,15,15,OK,
284907_keystrokes.txt,284907,719,719,0,0,15,15,OK,
284911_keystrokes.txt,284911,919,919,0,0,15,15,OK,
284920_keystrokes.txt,284920,681,681,0,0,15,15,OK,
284922_keystrokes.txt,284922,565,565,0,0,15,15,OK,
284931_keystrokes.txt,284931,653,653,0,0,15,15,OK,
284937_keystrokes.txt,284937,865,865,0,0,15,15,OK,
284938_keystrokes.txt,284938,574,574,0,0,15,15,OK,
284942_keystrokes.txt,284942,663,663,0,0,15,15,OK,
284947_keystrokes.txt,284947,750,750,0,0,15,15,OK,
284949_keystrokes.txt,284949,666,666,0,0,15,15,OK,
28494_keystrokes.txt,28494,639,639,0,0,15,15,OK,
284952_keystrokes.txt,284952,765,765,0,0,15,15,OK,
284954_keystrokes.txt,284954,848,848,0,0,15,15,OK,
284956_keystrokes.txt,284956,779,779,0,0,15,15,OK,
284957_keystrokes.txt,284957,732,732,0,0,15,15,OK,
284959_keystrokes.txt,284959,0,0,0,0,0,0,ERROR,"Error tokenizing data. C error: Expected 9 fields in line 577, saw 10
"
284960_keystrokes.txt,284960,641,641,0,0,15,15,OK,
284961_keystrokes.txt,284961,748,748,0,0,15,15,OK,
284963_keystrokes.txt,284963,751,751,0,0,15,15,OK,
284964_keystrokes.txt,284964,829,829,0,0,15,15,OK,
284966_keystrokes.txt,284966,680,680,0,0,15,15,OK,
284967_keystrokes.txt,284967,744,744,0,0,15,15,OK,
284969_keystrokes.txt,284969,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 700
284971_keystrokes.txt,284971,926,926,0,0,15,15,OK,
284973_keystrokes.txt,284973,1090,1090,0,0,15,15,OK,
284974_keystrokes.txt,284974,785,785,0,0,15,15,OK,
284976_keystrokes.txt,284976,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 354
28497_keystrokes.txt,28497,699,699,0,0,15,15,OK,
284983_keystrokes.txt,284983,723,723,0,0,15,15,OK,
284992_keystrokes.txt,284992,663,663,0,0,15,15,OK,
284993_keystrokes.txt,284993,672,672,0,0,15,15,OK,
284996_keystrokes.txt,284996,922,922,0,0,15,15,OK,
284998_keystrokes.txt,284998,802,802,0,0,15,15,OK,
28499_keystrokes.txt,28499,789,789,0,0,15,15,OK,
284_keystrokes.txt,284,680,680,0,0,15,15,OK,
285003_keystrokes.txt,285003,646,646,0,0,15,15,OK,
285005_keystrokes.txt,285005,700,700,0,0,15,15,OK,
285007_keystrokes.txt,285007,748,748,0,0,15,15,OK,
28500_keystrokes.txt,28500,680,680,0,0,15,15,OK,
285010_keystrokes.txt,285010,732,732,0,0,15,15,OK,
285012_keystrokes.txt,285012,679,679,0,0,15,15,OK,
285015_keystrokes.txt,285015,721,721,0,0,15,15,OK,
285018_keystrokes.txt,285018,739,739,0,0,15,15,OK,
285019_keystrokes.txt,285019,684,684,0,0,15,15,OK,
28501_keystrokes.txt,28501,538,538,0,0,15,15,OK,
285021_keystrokes.txt,285021,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 65
285026_keystrokes.txt,285026,646,646,0,0,15,15,OK,
285033_keystrokes.txt,285033,727,727,0,0,15,15,OK,
285037_keystrokes.txt,285037,630,630,0,0,15,15,OK,
285038_keystrokes.txt,285038,672,672,0,0,15,15,OK,
285039_keystrokes.txt,285039,830,830,0,0,15,15,OK,
285042_keystrokes.txt,285042,597,597,0,0,15,15,OK,
285049_keystrokes.txt,285049,827,827,0,0,15,15,OK,
285053_keystrokes.txt,285053,726,726,0,0,15,15,OK,
285055_keystrokes.txt,285055,691,691,0,0,15,15,OK,
285058_keystrokes.txt,285058,785,785,0,0,15,15,OK,
285061_keystrokes.txt,285061,853,853,0,0,15,15,OK,
285062_keystrokes.txt,285062,735,735,0,0,15,15,OK,
285063_keystrokes.txt,285063,747,747,0,0,15,15,OK,
285064_keystrokes.txt,285064,660,660,0,0,15,15,OK,
285065_keystrokes.txt,285065,743,743,0,0,15,15,OK,
285066_keystrokes.txt,285066,785,785,0,0,15,15,OK,
285068_keystrokes.txt,285068,746,746,0,0,15,15,OK,
285069_keystrokes.txt,285069,762,762,0,0,15,15,OK,
285070_keystrokes.txt,285070,840,840,0,0,15,15,OK,
285071_keystrokes.txt,285071,733,733,0,0,15,15,OK,
285072_keystrokes.txt,285072,769,769,0,0,15,15,OK,
285074_keystrokes.txt,285074,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 116
285080_keystrokes.txt,285080,0,0,0,0,0,0,ERROR,"Error tokenizing data. C error: Expected 9 fields in line 578, saw 10
"
285084_keystrokes.txt,285084,832,832,0,0,15,15,OK,
285088_keystrokes.txt,285088,662,662,0,0,15,15,OK,
28508_keystrokes.txt,28508,703,703,0,0,15,15,OK,
285090_keystrokes.txt,285090,800,800,0,0,15,15,OK,
285092_keystrokes.txt,285092,657,657,0,0,15,15,OK,
285106_keystrokes.txt,285106,812,812,0,0,15,15,OK,
28510_keystrokes.txt,28510,681,681,0,0,15,15,OK,
285110_keystrokes.txt,285110,635,635,0,0,15,15,OK,
285113_keystrokes.txt,285113,653,653,0,0,15,15,OK,
285114_keystrokes.txt,285114,923,923,0,0,15,15,OK,
28511_keystrokes.txt,28511,791,791,0,0,15,15,OK,
285120_keystrokes.txt,285120,691,691,0,0,15,15,OK,
285121_keystrokes.txt,285121,621,621,0,0,15,15,OK,
285123_keystrokes.txt,285123,873,873,0,0,15,15,OK,
285127_keystrokes.txt,285127,791,791,0,0,15,15,OK,
285132_keystrokes.txt,285132,642,642,0,0,15,15,OK,
285134_keystrokes.txt,285134,707,707,0,0,15,15,OK,
285137_keystrokes.txt,285137,688,688,0,0,15,15,OK,
28513_keystrokes.txt,28513,710,710,0,0,15,15,OK,
285148_keystrokes.txt,285148,797,797,0,0,15,15,OK,
28514_keystrokes.txt,28514,814,814,0,0,15,15,OK,
285150_keystrokes.txt,285150,814,814,0,0,15,15,OK,
285151_keystrokes.txt,285151,774,774,0,0,15,15,OK,
285152_keystrokes.txt,285152,594,594,0,0,15,15,OK,
285156_keystrokes.txt,285156,714,714,0,0,15,15,OK,
285157_keystrokes.txt,285157,654,654,0,0,15,15,OK,
285159_keystrokes.txt,285159,727,727,0,0,15,15,OK,
285161_keystrokes.txt,285161,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 140
285162_keystrokes.txt,285162,835,835,0,0,15,15,OK,
285165_keystrokes.txt,285165,703,703,0,0,15,15,OK,
28516_keystrokes.txt,28516,650,650,0,0,15,15,OK,
285170_keystrokes.txt,285170,611,611,0,0,15,15,OK,
285176_keystrokes.txt,285176,817,817,0,0,15,15,OK,
285179_keystrokes.txt,285179,0,0,0,0,0,0,ERROR,'utf-8' codec can't decode byte 0xfc in position 0: invalid start byte
285180_keystrokes.txt,285180,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 620
285181_keystrokes.txt,285181,709,709,0,0,15,15,OK,
285187_keystrokes.txt,285187,759,759,0,0,15,15,OK,
285188_keystrokes.txt,285188,639,639,0,0,15,15,OK,
285190_keystrokes.txt,285190,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 149
285197_keystrokes.txt,285197,790,790,0,0,15,15,OK,
285200_keystrokes.txt,285200,750,750,0,0,15,15,OK,
285201_keystrokes.txt,285201,756,756,0,0,15,15,OK,
285204_keystrokes.txt,285204,609,609,0,0,15,15,OK,
285206_keystrokes.txt,285206,591,591,0,0,15,15,OK,
285207_keystrokes.txt,285207,698,698,0,0,15,15,OK,
285208_keystrokes.txt,285208,750,750,0,0,15,15,OK,
285211_keystrokes.txt,285211,808,808,0,0,15,15,OK,
285212_keystrokes.txt,285212,735,735,0,0,15,15,OK,
285213_keystrokes.txt,285213,660,660,0,0,15,15,OK,
285218_keystrokes.txt,285218,698,698,0,0,15,15,OK,
285219_keystrokes.txt,285219,695,695,0,0,15,15,OK,
285220_keystrokes.txt,285220,699,699,0,0,15,15,OK,
285221_keystrokes.txt,285221,649,649,0,0,15,15,OK,
285225_keystrokes.txt,285225,776,776,0,0,15,15,OK,
285228_keystrokes.txt,285228,804,804,0,0,15,15,OK,
285229_keystrokes.txt,285229,762,762,0,0,15,15,OK,
28522_keystrokes.txt,28522,711,711,0,0,15,15,OK,
285232_keystrokes.txt,285232,734,734,0,0,15,15,OK,
285234_keystrokes.txt,285234,708,708,0,0,15,15,OK,
285237_keystrokes.txt,285237,582,582,0,0,15,15,OK,
285238_keystrokes.txt,285238,795,795,0,0,15,15,OK,
28523_keystrokes.txt,28523,637,637,0,0,15,15,OK,
285254_keystrokes.txt,285254,638,638,0,0,15,15,OK,
285257_keystrokes.txt,285257,698,698,0,0,15,15,OK,
285259_keystrokes.txt,285259,808,808,0,0,15,15,OK,
285263_keystrokes.txt,285263,823,823,0,0,15,15,OK,
285266_keystrokes.txt,285266,764,764,0,0,15,15,OK,
285269_keystrokes.txt,285269,708,708,0,0,15,15,OK,
28526_keystrokes.txt,28526,655,655,0,0,15,15,OK,
285270_keystrokes.txt,285270,768,768,0,0,15,15,OK,
285273_keystrokes.txt,285273,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 133
285296_keystrokes.txt,285296,732,732,0,0,15,15,OK,
285307_keystrokes.txt,285307,748,748,0,0,15,15,OK,
285308_keystrokes.txt,285308,532,532,0,0,15,15,OK,
28530_keystrokes.txt,28530,749,749,0,0,15,15,OK,
285311_keystrokes.txt,285311,677,677,0,0,15,15,OK,
285312_keystrokes.txt,285312,778,778,0,0,15,15,OK,
285316_keystrokes.txt,285316,628,628,0,0,15,15,OK,
285325_keystrokes.txt,285325,798,798,0,0,15,15,OK,
285326_keystrokes.txt,285326,629,629,0,0,15,15,OK,
285328_keystrokes.txt,285328,792,792,0,0,15,15,OK,
285329_keystrokes.txt,285329,832,832,0,0,15,15,OK,
285330_keystrokes.txt,285330,626,626,0,0,15,15,OK,
285335_keystrokes.txt,285335,596,596,0,0,15,15,OK,
285336_keystrokes.txt,285336,673,673,0,0,15,15,OK,
28533_keystrokes.txt,28533,698,698,0,0,15,15,OK,
285340_keystrokes.txt,285340,798,798,0,0,15,15,OK,
285343_keystrokes.txt,285343,732,732,0,0,15,15,OK,
285345_keystrokes.txt,285345,758,758,0,0,15,15,OK,
285348_keystrokes.txt,285348,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 71
285354_keystrokes.txt,285354,611,611,0,0,15,15,OK,
285359_keystrokes.txt,285359,682,682,0,0,15,15,OK,
285360_keystrokes.txt,285360,733,733,0,0,15,15,OK,
285363_keystrokes.txt,285363,802,802,0,0,15,15,OK,
285367_keystrokes.txt,285367,854,854,0,0,15,15,OK,
285368_keystrokes.txt,285368,707,707,0,0,15,15,OK,
28536_keystrokes.txt,28536,763,763,0,0,15,15,OK,
285378_keystrokes.txt,285378,750,750,0,0,15,15,OK,
285379_keystrokes.txt,285379,700,700,0,0,15,15,OK,
28537_keystrokes.txt,28537,681,681,0,0,15,15,OK,
285380_keystrokes.txt,285380,704,704,0,0,15,15,OK,
285381_keystrokes.txt,285381,693,693,0,0,15,15,OK,
285383_keystrokes.txt,285383,608,608,0,0,15,15,OK,
285385_keystrokes.txt,285385,695,695,0,0,15,15,OK,
285390_keystrokes.txt,285390,752,752,0,0,15,15,OK,
285392_keystrokes.txt,285392,607,607,0,0,15,15,OK,
285397_keystrokes.txt,285397,0,0,0,0,0,0,ERROR,"Error tokenizing data. C error: Expected 9 fields in line 434, saw 13
"
285398_keystrokes.txt,285398,712,712,0,0,15,15,OK,
285399_keystrokes.txt,285399,644,644,0,0,15,15,OK,
285403_keystrokes.txt,285403,765,765,0,0,15,15,OK,
285409_keystrokes.txt,285409,792,792,0,0,15,15,OK,
28540_keystrokes.txt,28540,615,615,0,0,15,15,OK,
285410_keystrokes.txt,285410,821,821,0,0,15,15,OK,
285412_keystrokes.txt,285412,798,798,0,0,15,15,OK,
285414_keystrokes.txt,285414,691,691,0,0,15,15,OK,
285418_keystrokes.txt,285418,744,744,0,0,15,15,OK,
285419_keystrokes.txt,285419,707,707,0,0,15,15,OK,
28541_keystrokes.txt,28541,719,719,0,0,15,15,OK,
285424_keystrokes.txt,285424,634,634,0,0,15,15,OK,
285429_keystrokes.txt,285429,747,747,0,0,15,15,OK,
28542_keystrokes.txt,28542,787,787,0,0,15,15,OK,
285436_keystrokes.txt,285436,794,794,0,0,15,15,OK,
285438_keystrokes.txt,285438,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 297
285442_keystrokes.txt,285442,638,638,0,0,15,15,OK,
285444_keystrokes.txt,285444,720,720,0,0,15,15,OK,
285460_keystrokes.txt,285460,871,871,0,0,15,15,OK,
285468_keystrokes.txt,285468,597,597,0,0,15,15,OK,
285471_keystrokes.txt,285471,813,813,0,0,15,15,OK,
285475_keystrokes.txt,285475,591,591,0,0,15,15,OK,
285476_keystrokes.txt,285476,710,710,0,0,15,15,OK,
285479_keystrokes.txt,285479,745,745,0,0,15,15,OK,
285480_keystrokes.txt,285480,748,748,0,0,15,15,OK,
285483_keystrokes.txt,285483,770,770,0,0,15,15,OK,
285486_keystrokes.txt,285486,678,678,0,0,15,15,OK,
285491_keystrokes.txt,285491,689,689,0,0,15,15,OK,
285493_keystrokes.txt,285493,843,843,0,0,15,15,OK,
285497_keystrokes.txt,285497,674,674,0,0,15,15,OK,
285498_keystrokes.txt,285498,620,620,0,0,15,15,OK,
285501_keystrokes.txt,285501,661,661,0,0,15,15,OK,
285503_keystrokes.txt,285503,711,711,0,0,15,15,OK,
285504_keystrokes.txt,285504,816,816,0,0,15,15,OK,
285506_keystrokes.txt,285506,726,726,0,0,15,15,OK,
285509_keystrokes.txt,285509,644,644,0,0,15,15,OK,
285513_keystrokes.txt,285513,680,680,0,0,15,15,OK,
285515_keystrokes.txt,285515,746,746,0,0,15,15,OK,
28551_keystrokes.txt,28551,757,757,0,0,15,15,OK,
285521_keystrokes.txt,285521,709,709,0,0,15,15,OK,
285524_keystrokes.txt,285524,649,649,0,0,15,15,OK,
285525_keystrokes.txt,285525,840,840,0,0,15,15,OK,
285531_keystrokes.txt,285531,650,650,0,0,15,15,OK,
285532_keystrokes.txt,285532,694,694,0,0,15,15,OK,
285534_keystrokes.txt,285534,709,709,0,0,15,15,OK,
285535_keystrokes.txt,285535,528,528,0,0,15,15,OK,
285536_keystrokes.txt,285536,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 322
285537_keystrokes.txt,285537,794,794,0,0,15,15,OK,
285539_keystrokes.txt,285539,741,741,0,0,15,15,OK,
285540_keystrokes.txt,285540,640,640,0,0,15,15,OK,
285543_keystrokes.txt,285543,742,742,0,0,15,15,OK,
285546_keystrokes.txt,285546,637,637,0,0,15,15,OK,
285547_keystrokes.txt,285547,718,718,0,0,15,15,OK,
285553_keystrokes.txt,285553,828,828,0,0,15,15,OK,
285555_keystrokes.txt,285555,675,675,0,0,15,15,OK,
285561_keystrokes.txt,285561,757,757,0,0,15,15,OK,
285562_keystrokes.txt,285562,702,702,0,0,15,15,OK,
285565_keystrokes.txt,285565,733,733,0,0,15,15,OK,
285567_keystrokes.txt,285567,676,676,0,0,15,15,OK,
285568_keystrokes.txt,285568,817,817,0,0,15,15,OK,
28556_keystrokes.txt,28556,833,833,0,0,15,15,OK,
285574_keystrokes.txt,285574,688,688,0,0,15,15,OK,
285578_keystrokes.txt,285578,723,723,0,0,15,15,OK,
28557_keystrokes.txt,28557,749,749,0,0,15,15,OK,
285583_keystrokes.txt,285583,783,783,0,0,15,15,OK,
285585_keystrokes.txt,285585,962,962,0,0,15,15,OK,
285586_keystrokes.txt,285586,729,729,0,0,15,15,OK,
285588_keystrokes.txt,285588,784,784,0,0,15,15,OK,
28558_keystrokes.txt,28558,639,639,0,0,15,15,OK,
285590_keystrokes.txt,285590,634,634,0,0,15,15,OK,
285597_keystrokes.txt,285597,678,678,0,0,15,15,OK,
28559_keystrokes.txt,28559,674,674,0,0,15,15,OK,
2855_keystrokes.txt,2855,769,769,0,0,15,15,OK,
285607_keystrokes.txt,285607,858,858,0,0,15,15,OK,
285608_keystrokes.txt,285608,799,799,0,0,15,15,OK,
285609_keystrokes.txt,285609,785,785,0,0,15,15,OK,
28560_keystrokes.txt,28560,645,645,0,0,15,15,OK,
285626_keystrokes.txt,285626,793,793,0,0,15,15,OK,
285627_keystrokes.txt,285627,604,604,0,0,15,15,OK,
285628_keystrokes.txt,285628,990,990,0,0,15,15,OK,
28562_keystrokes.txt,28562,780,780,0,0,15,15,OK,
285630_keystrokes.txt,285630,606,606,0,0,15,15,OK,
285633_keystrokes.txt,285633,619,619,0,0,15,15,OK,
285635_keystrokes.txt,285635,833,833,0,0,15,15,OK,
285636_keystrokes.txt,285636,729,729,0,0,15,15,OK,
285637_keystrokes.txt,285637,1008,1008,0,0,15,15,OK,
285638_keystrokes.txt,285638,0,0,0,0,0,0,ERROR,'utf-8' codec can't decode byte 0xa8 in position 0: invalid start byte
285644_keystrokes.txt,285644,587,587,0,0,15,15,OK,
285645_keystrokes.txt,285645,627,627,0,0,15,15,OK,
28564_keystrokes.txt,28564,677,677,0,0,15,15,OK,
285658_keystrokes.txt,285658,645,645,0,0,15,15,OK,
285659_keystrokes.txt,285659,740,740,0,0,15,15,OK,
28565_keystrokes.txt,28565,687,687,0,0,15,15,OK,
285661_keystrokes.txt,285661,805,805,0,0,15,15,OK,
285663_keystrokes.txt,285663,751,751,0,0,15,15,OK,
285666_keystrokes.txt,285666,692,692,0,0,15,15,OK,
285668_keystrokes.txt,285668,671,671,0,0,15,15,OK,
28566_keystrokes.txt,28566,725,725,0,0,15,15,OK,
285672_keystrokes.txt,285672,688,688,0,0,15,15,OK,
285674_keystrokes.txt,285674,636,636,0,0,15,15,OK,
285675_keystrokes.txt,285675,974,974,0,0,15,15,OK,
285676_keystrokes.txt,285676,821,821,0,0,15,15,OK,
285677_keystrokes.txt,285677,687,687,0,0,15,15,OK,
285679_keystrokes.txt,285679,721,721,0,0,15,15,OK,
285680_keystrokes.txt,285680,940,940,0,0,15,15,OK,
285681_keystrokes.txt,285681,666,666,0,0,15,15,OK,
285685_keystrokes.txt,285685,670,670,0,0,15,15,OK,
285689_keystrokes.txt,285689,727,727,0,0,15,15,OK,
28568_keystrokes.txt,28568,692,692,0,0,15,15,OK,
285690_keystrokes.txt,285690,680,680,0,0,15,15,OK,
285691_keystrokes.txt,285691,680,680,0,0,15,15,OK,
285692_keystrokes.txt,285692,854,854,0,0,15,15,OK,
285694_keystrokes.txt,285694,678,678,0,0,15,15,OK,
285695_keystrokes.txt,285695,685,685,0,0,15,15,OK,
285696_keystrokes.txt,285696,770,770,0,0,15,15,OK,
285697_keystrokes.txt,285697,700,700,0,0,15,15,OK,
285698_keystrokes.txt,285698,679,679,0,0,15,15,OK,
285699_keystrokes.txt,285699,834,834,0,0,15,15,OK,
2856_keystrokes.txt,2856,770,770,0,0,15,15,OK,
285700_keystrokes.txt,285700,713,713,0,0,15,15,OK,
285702_keystrokes.txt,285702,703,703,0,0,15,15,OK,
285706_keystrokes.txt,285706,0,0,0,0,0,0,ERROR,Error tokenizing data. C error: EOF inside string starting at row 437
285707_keystrokes.txt,285707,862,862,0,0,15,15,OK,
28570_keystrokes.txt,28570,669,669,0,0,15,15,OK,
285710_keystrokes.txt,285710,825,825,0,0,15,15,OK,
285713_keystrokes.txt,285713,712,712,0,0,15,15,OK,
285715_keystrokes.txt,285715,657,657,0,0,15,15,OK,
285719_keystrokes.txt,285719,706,706,0,0,15,15,OK,
285720_keystrokes.txt,285720,786,786,0,0,15,15,OK,
285723_keystrokes.txt,285723,835,835,0,0,15,15,OK,
285724_keystrokes.txt,285724,744,744,0,0,15,15,OK,
285726_keystrokes.txt,285726,646,646,0,0,15,15,OK,
285727_keystrokes.txt,285727,671,671,0,0,15,15,OK,
285728_keystrokes.txt,285728,710,710,0,0,15,15,OK,
28572_keystrokes.txt,28572,601,601,0,0,15,15,OK,
285736_keystrokes.txt,285736,916,916,0,0,15,15,OK,
285737_keystrokes.txt,285737,643,643,0,0,15,15,OK,
285739_keystrokes.txt,285739,669,669,0,0,15,15,OK,
285743_keystrokes.txt,285743,829,829,0,0,15,15,OK,
285745_keystrokes.txt,285745,698,698,0,0,15,15,OK,
28574_keystrokes.txt,28574,636,636,0,0,15,15,OK,
285751_keystrokes.txt,285751,733,733,0,0,15,15,OK,
285754_keystrokes.txt,285754,798,798,0,0,15,15,OK,
285757_keystrokes.txt,285757,728,728,0,0,15,15,OK,
285758_keystrokes.txt,285758,647,647,0,0,15,15,OK,
285761_keystrokes.txt,285761,650,650,0,0,15,15,OK,
285765_keystrokes.txt,285765,682,682,0,0,15,15,OK,
285767_keystrokes.txt,285767,782,782,0,0,15,15,OK,
285770_keystrokes.txt,285770,756,756,0,0,15,15,OK,
285771_keystrokes.txt,285771,694,694,0,0,15,15,OK,
285776_keystrokes.txt,285776,715,715,0,0,15,15,OK,
285779_keystrokes.txt,285779,642,642,0,0,15,15,OK,
28577_keystrokes.txt,28577,622,622,0,0,15,15,OK,
285782_keystrokes.txt,285782,641,641,0,0,15,15,OK,
285786_keystrokes.txt,285786,700,700,0,0,15,15,OK,
285787_keystrokes.txt,285787,700,700,0,0,15,15,OK,
285788_keystrokes.txt,285788,740,740,0,0,15,15,OK,
285790_keystrokes.txt,285790,668,668,0,0,15,15,OK,
285792_keystrokes.txt,285792,902,902,0,0,15,15,OK,
285794_keystrokes.txt,285794,701,701,0,0,15,15,OK,
285795_keystrokes.txt,285795,703,703,0,0,15,15,OK,
285799_keystrokes.txt,285799,771,771,0,0,15,15,OK,
28579_keystrokes.txt,28579,724,724,0,0,15,15,OK,
285801_keystrokes.txt,285801,684,684,0,0,15,15,OK,
285803_keystrokes.txt,285803,702,702,0,0,15,15,OK,
285805_keystrokes.txt,285805,762,762,0,0,15,15,OK,
285806_keystrokes.txt,285806,748,748,0,0,15,15,OK,
285807_keystrokes.txt,285807,842,842,0,0,15,15,OK,
285809_keystrokes.txt,285809,720,720,0,0,15,15,OK,
285815_keystrokes.txt,285815,621,621,0,0,15,15,OK,
285818_keystrokes.txt,285818,690,690,0,0,15,15,OK,
28581_keystrokes.txt,28581,697,697,0,0,15,15,OK,
285820_keystrokes.txt,285820,874,874,0,0,15,15,OK,
285821_keystrokes.txt,285821,739,739,0,0,15,15,OK,
285824_keystrokes.txt,285824,681,681,0,0,15,15,OK,
285830_keystrokes.txt,285830,672,672,0,0,15,15,OK,
285834_keystrokes.txt,285834,723,723,0,0,15,15,OK,
285837_keystrokes.txt,285837,0,0,0,0,0,0,ERROR,"Error tokenizing data. C error: Expected 9 fields in line 265, saw 10
"
285839_keystrokes.txt,285839,763,763,0,0,15,15,OK,
