participant_id,file,file_exists,rows,sections,columns,numeric_features,nan_values,inf_values,finite_ratio,sections_checked,sections_valid,temporal_score,feature_variability_mean,feature_variability_median,constant_feature_count,constant_feature_ratio,extreme_value_count,feature_quality_score,row_quality_score,sequence_quality_score,overall_quality_score,eligible,failure_reason
273926,processed\features\273926_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,129.782342866545,32.94330724839719,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
337985,processed\features\337985_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,100.81546676618737,30.82666681530082,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
353146,processed\features\353146_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,144.71987623142053,30.220405311111325,0,0.0,4,1.0,1.0,1.0,1.0,1,PASS
381717,processed\features\381717_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,46.482523777136535,29.964215913604612,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
414394,processed\features\414394_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,148.63395202166296,29.289922911258195,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
145665,processed\features\145665_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,68.61637098432632,26.85529078928137,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
60271,processed\features\60271_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,82.51403822608592,26.79079311732849,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
496074,processed\features\496074_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,204.4690930331749,24.421118828300685,0,0.0,16,1.0,1.0,1.0,1.0,1,PASS
259173,processed\features\259173_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,148.1249024848761,14.784161209707174,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
202724,processed\features\202724_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,419.20863494613786,14.675839685598042,0,0.0,25,1.0,1.0,1.0,1.0,1,PASS
229476,processed\features\229476_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,61.72647983459628,13.01505235279929,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
145253,processed\features\145253_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,73.390830521217,12.961334926267298,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
119971,processed\features\119971_features.csv,1,712,15,23,16,375,0,0.9670821629213483,15,15,1.0,63.54458811622571,10.868021056877017,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
332183,processed\features\332183_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,277.93451259429224,99.74606107961547,0,0.0,18,1.0,1.0,1.0,1.0,1,PASS
228040,processed\features\228040_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,70.15741197643575,49.12762269305497,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
104181,processed\features\104181_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,119.29389333513528,48.967474869553705,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
148031,processed\features\148031_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,78.13157662065807,36.46198152462992,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
26341,processed\features\26341_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,54.12687806015407,32.10928154094727,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
374798,processed\features\374798_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,86.44728958893727,31.382364301500374,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
454233,processed\features\454233_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,115.85733045822951,30.310388155674474,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
267936,processed\features\267936_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,67.29351097605645,27.94479826293161,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
309929,processed\features\309929_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,94.6944268986047,26.820095041464747,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
362104,processed\features\362104_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,65.30290226207504,25.43587131058393,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
179843,processed\features\179843_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,115.30721477163024,19.95342567588516,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
197640,processed\features\197640_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,133.1269313460614,18.386802739515105,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
79052,processed\features\79052_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,42.30293533280563,15.291787384773524,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
209471,processed\features\209471_features.csv,1,711,15,23,16,375,0,0.9670358649789029,15,15,1.0,141.33905276539127,10.961883072435182,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
407673,processed\features\407673_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,137.41878245729018,64.07013610932327,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
135724,processed\features\135724_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,136.5935093468331,47.53708476098476,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
119151,processed\features\119151_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,55.05639203563962,41.846446390751325,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
196211,processed\features\196211_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,77.83639495090749,36.77287716250294,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
267190,processed\features\267190_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,68.78163830843,32.5577083385152,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
182491,processed\features\182491_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,118.77435376349322,31.94190852281052,0,0.0,2,1.0,1.0,1.0,1.0,1,PASS
377751,processed\features\377751_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,78.67419227586103,31.741731225847854,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
335125,processed\features\335125_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,58.486406814894124,30.791910981406694,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
12617,processed\features\12617_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,133.70070480266537,26.65441108881374,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
241752,processed\features\241752_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,38.88489932497684,23.454439022096437,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
232531,processed\features\232531_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,282.4111390097189,20.403703223553084,0,0.0,29,1.0,1.0,1.0,1.0,1,PASS
484711,processed\features\484711_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,95.28332036091399,13.288921971710671,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
220947,processed\features\220947_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,100.39218869850224,13.041629887102626,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
331682,processed\features\331682_features.csv,1,710,15,23,16,375,0,0.9669894366197183,15,15,1.0,94.55453567918981,12.255506412626696,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
428074,processed\features\428074_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,107.16411406777934,64.68662511997807,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
259294,processed\features\259294_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,67.24729814575218,45.81032050789419,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
40365,processed\features\40365_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,76.86657001428992,38.44451948031187,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
421560,processed\features\421560_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,102.97082241872602,35.02359859760181,0,0.0,3,1.0,1.0,1.0,1.0,1,PASS
112386,processed\features\112386_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,131.85069852358916,33.44784651580092,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
421854,processed\features\421854_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,69.39755014423214,32.907211667092085,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
3584,processed\features\3584_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,48.63910387111356,30.363141568776573,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
143225,processed\features\143225_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,100.73700793766434,25.221006271360768,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
492476,processed\features\492476_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,145.34417219484996,23.828081494338196,0,0.0,7,1.0,1.0,1.0,1.0,1,PASS
250042,processed\features\250042_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,37.060080331590065,22.015265935087974,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
1653,processed\features\1653_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,86.86339378004229,21.165271436749286,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
467189,processed\features\467189_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,113.40314120614386,19.033950995041522,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
295440,processed\features\295440_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,85.00002424173778,18.247311975709774,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
493428,processed\features\493428_features.csv,1,709,15,23,16,375,0,0.9669428772919605,15,15,1.0,40.257033369242095,18.24299316811471,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
231248,processed\features\231248_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,126.63669665539067,58.59238993887369,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
68885,processed\features\68885_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,172.4833122120953,54.27705213157449,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
311633,processed\features\311633_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,73.28131178993391,45.40638730906655,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
83756,processed\features\83756_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,98.34328756305592,40.12364777477927,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
126426,processed\features\126426_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,360650.72999279044,39.89603649609069,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
309984,processed\features\309984_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,59.693305399926516,33.8234801491397,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
104899,processed\features\104899_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,104.86743990554967,33.421627243183195,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
165847,processed\features\165847_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,159.73457341867072,31.63521873581781,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
294882,processed\features\294882_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,118.16575071834765,30.8215373933757,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
49295,processed\features\49295_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,69.84803374094903,28.06487992410737,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
434075,processed\features\434075_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,92.6348232498554,23.68864620081094,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
163177,processed\features\163177_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,111.88106579346295,22.87744814133415,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
345180,processed\features\345180_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,96.13562073656135,18.749909349541266,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
42778,processed\features\42778_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,166.9582739201777,18.372250516490723,0,0.0,7,1.0,1.0,1.0,1.0,1,PASS
135214,processed\features\135214_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,69.2613639723495,17.348558559380415,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
258208,processed\features\258208_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,80.66505559992956,15.310321463868108,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
233580,processed\features\233580_features.csv,1,708,15,23,16,375,0,0.966896186440678,15,15,1.0,95.4852207937261,13.431391460534416,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
366805,processed\features\366805_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,150.0448752078026,83.25016479220736,0,0.0,2,1.0,1.0,1.0,1.0,1,PASS
306452,processed\features\306452_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,290.38171618303556,66.33153554438475,0,0.0,23,1.0,1.0,1.0,1.0,1,PASS
215882,processed\features\215882_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,89.00172406879018,55.20857358428245,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
333892,processed\features\333892_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,117.80788250120438,45.14171036379071,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
221280,processed\features\221280_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,246.6129131938558,42.478269476200865,0,0.0,22,1.0,1.0,1.0,1.0,1,PASS
340032,processed\features\340032_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,264.1892380323041,34.27082130561982,0,0.0,9,1.0,1.0,1.0,1.0,1,PASS
178704,processed\features\178704_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,55.98315090554875,33.32294130101953,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
48236,processed\features\48236_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,61.98462060184155,33.13298643112268,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
98748,processed\features\98748_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,99.00403026908477,29.67162257241072,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
270731,processed\features\270731_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,118.64044242235344,28.56901296480041,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
7427,processed\features\7427_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,68.9248470625832,25.971762946837973,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
172699,processed\features\172699_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,67.61120837927848,25.255714107720983,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
471502,processed\features\471502_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,29.682025676253872,23.004668650851983,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
452408,processed\features\452408_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,117.30109249489591,22.6581754323171,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
288598,processed\features\288598_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,36.35232364942109,21.30617630684456,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
70642,processed\features\70642_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,98.13522364622571,21.09260565295714,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
5440,processed\features\5440_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,73.80966394040104,21.05147568506677,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
229318,processed\features\229318_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,209.83713718679434,20.74706285578712,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
200436,processed\features\200436_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,80.78072538507384,20.66257335011598,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
481410,processed\features\481410_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,71.38970200306163,17.860036403200702,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
462834,processed\features\462834_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,72.61134742797248,17.719873916249192,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
333870,processed\features\333870_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,66.899620673083,16.692332432652705,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
176492,processed\features\176492_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,106.7809349215054,16.052037365612392,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
28401,processed\features\28401_features.csv,1,707,15,23,16,375,0,0.9668493635077794,15,15,1.0,43.47066471900723,15.483676073186594,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
119764,processed\features\119764_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,114.43300360663136,74.79867278868768,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
311525,processed\features\311525_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,78.3988320340493,58.84931942531437,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
324665,processed\features\324665_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,87.59420661171674,54.80725391100904,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
466984,processed\features\466984_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,87.64282014639484,47.85737761609475,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
409820,processed\features\409820_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,86.68573383400016,41.095284855541735,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
220911,processed\features\220911_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,107.2519166129499,39.23271188734701,0,0.0,2,1.0,1.0,1.0,1.0,1,PASS
33822,processed\features\33822_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,156.59740192452045,33.175745998148905,0,0.0,7,1.0,1.0,1.0,1.0,1,PASS
314000,processed\features\314000_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,99.02863385340996,31.50927958450854,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
336937,processed\features\336937_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,93.18036155508848,30.187127990788262,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
149823,processed\features\149823_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,71.02924293256609,28.20593410002366,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
195169,processed\features\195169_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,46.59628958397389,26.094014621356983,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
163681,processed\features\163681_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,586.3097947992634,26.062297503046132,0,0.0,15,1.0,1.0,1.0,1.0,1,PASS
170726,processed\features\170726_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,81.25684052379378,24.407509525314985,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
239161,processed\features\239161_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,124.94727104848798,23.670173440413535,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
425354,processed\features\425354_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,68.67602373901903,23.655323662406097,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
87089,processed\features\87089_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,53.375320172454764,23.377097566760522,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
503034,processed\features\503034_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,69.12780271237206,21.913850556217504,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
198629,processed\features\198629_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,67.73097643710936,20.566681205154268,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
395252,processed\features\395252_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,63.233607901814125,20.250057353534174,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
235895,processed\features\235895_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,64.91069263332152,12.987055120844877,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
103621,processed\features\103621_features.csv,1,706,15,23,16,375,0,0.9668024079320113,15,15,1.0,110.13746403734376,10.329310289273387,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
87100,processed\features\87100_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,168974.95235577883,65.72890650149971,0,0.0,4,1.0,1.0,1.0,1.0,1,PASS
158919,processed\features\158919_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,163.03328228285028,38.31455772696543,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
421531,processed\features\421531_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,101.71328227834323,37.32446788026366,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
191352,processed\features\191352_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,85.9310299809808,31.174780976649537,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
268401,processed\features\268401_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,100.41382159421123,28.658770701663506,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
259546,processed\features\259546_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,109.75155799544319,26.189433899326175,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
443058,processed\features\443058_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,217.5449884240548,24.577809102473296,0,0.0,9,1.0,1.0,1.0,1.0,1,PASS
313424,processed\features\313424_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,151.27787517917017,23.305123221739926,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
8747,processed\features\8747_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,104.67368164969068,22.674156894241857,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
65513,processed\features\65513_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,74.87671601797165,22.30322390876532,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
489114,processed\features\489114_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,74.23304976218071,19.383417121525255,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
246374,processed\features\246374_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,63.06275322419347,18.53776690300376,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
217539,processed\features\217539_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,145.07128907582987,18.15828737737292,0,0.0,1,1.0,1.0,1.0,1.0,1,PASS
449782,processed\features\449782_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,70.3889278434739,15.347634823616364,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
496364,processed\features\496364_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,106.15724607046288,14.686529840440802,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
370261,processed\features\370261_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,97.35380465198116,13.23694374428826,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
116421,processed\features\116421_features.csv,1,705,15,23,16,375,0,0.9667553191489362,15,15,1.0,68.23408037467219,12.87702708144247,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
484137,processed\features\484137_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,87.52946562740959,71.39656411977307,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
39771,processed\features\39771_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,160.30240556550766,51.91377204949478,0,0.0,5,1.0,1.0,1.0,1.0,1,PASS
399550,processed\features\399550_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,277.68030776286395,49.87684424852589,0,0.0,12,1.0,1.0,1.0,1.0,1,PASS
378996,processed\features\378996_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,284.4144835484363,42.827560917963,0,0.0,28,1.0,1.0,1.0,1.0,1,PASS
504962,processed\features\504962_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,66.97122480053628,30.130547308100716,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
281812,processed\features\281812_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,119.34165657084628,27.230517471661244,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
262927,processed\features\262927_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,368.58206121581253,22.964634082934896,0,0.0,16,1.0,1.0,1.0,1.0,1,PASS
266634,processed\features\266634_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,175.78993276412876,20.675130197981115,0,0.0,9,1.0,1.0,1.0,1.0,1,PASS
270863,processed\features\270863_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,96.08393782410604,20.58654500800388,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
185522,processed\features\185522_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,101.36257606090119,19.426023003302337,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
488414,processed\features\488414_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,163.33595077644856,19.095013657659187,0,0.0,10,1.0,1.0,1.0,1.0,1,PASS
128861,processed\features\128861_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,109.46022123242241,18.647705496234206,0,0.0,4,1.0,1.0,1.0,1.0,1,PASS
375878,processed\features\375878_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,77.6621427398662,15.411019715451058,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
40932,processed\features\40932_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,111.25659757204622,15.396125350020696,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
18113,processed\features\18113_features.csv,1,704,15,23,16,375,0,0.9667080965909091,15,15,1.0,63.04378835654508,15.125639971025219,0,0.0,0,1.0,1.0,1.0,1.0,1,PASS
