participant_id,file,rows,sections,keystrokes,finite_ratio,press_time_decreases,section_score,keystroke_score,finite_score,temporal_score,overall_quality_score,eligible,failure_reason,cohort_rank
44432,processed\features\44432_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2697
457387,processed\features\457387_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2698
463378,processed\features\463378_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2699
475022,processed\features\475022_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2700
482051,processed\features\482051_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2701
49283,processed\features\49283_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2702
493930,processed\features\493930_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2703
511685,processed\features\511685_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2704
52237,processed\features\52237_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2705
58396,processed\features\58396_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2706
60029,processed\features\60029_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2707
87886,processed\features\87886_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2708
98827,processed\features\98827_features.csv,945,15,945,0.9751984126984127,0,1.0,1.0,0.9751984126984127,1.0,0.9913194444444444,1,,2709
117663,processed\features\117663_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2710
127813,processed\features\127813_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2711
155814,processed\features\155814_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2712
162802,processed\features\162802_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2713
166294,processed\features\166294_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2714
174586,processed\features\174586_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2715
178918,processed\features\178918_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2716
200769,processed\features\200769_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2717
207139,processed\features\207139_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2718
22107,processed\features\22107_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2719
227186,processed\features\227186_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2720
238588,processed\features\238588_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2721
242568,processed\features\242568_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2722
258527,processed\features\258527_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2723
259515,processed\features\259515_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2724
26211,processed\features\26211_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2725
263566,processed\features\263566_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2726
271951,processed\features\271951_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2727
296244,processed\features\296244_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2728
327806,processed\features\327806_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2729
352329,processed\features\352329_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2730
354538,processed\features\354538_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2731
366613,processed\features\366613_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2732
370645,processed\features\370645_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2733
373087,processed\features\373087_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2734
375621,processed\features\375621_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2735
384803,processed\features\384803_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2736
385917,processed\features\385917_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2737
386007,processed\features\386007_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2738
412082,processed\features\412082_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2739
414541,processed\features\414541_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2740
415830,processed\features\415830_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2741
422663,processed\features\422663_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2742
43369,processed\features\43369_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2743
446961,processed\features\446961_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2744
458409,processed\features\458409_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2745
466949,processed\features\466949_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2746
502942,processed\features\502942_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2747
50868,processed\features\50868_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2748
509167,processed\features\509167_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2749
516189,processed\features\516189_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2750
59451,processed\features\59451_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2751
81445,processed\features\81445_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2752
9847,processed\features\9847_features.csv,944,15,944,0.9751721398305084,0,1.0,1.0,0.9751721398305084,1.0,0.9913102489406779,1,,2753
102338,processed\features\102338_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2754
119872,processed\features\119872_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2755
133360,processed\features\133360_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2756
13701,processed\features\13701_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2757
179770,processed\features\179770_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2758
188649,processed\features\188649_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2759
215260,processed\features\215260_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2760
220816,processed\features\220816_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2761
223786,processed\features\223786_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2762
238469,processed\features\238469_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2763
274919,processed\features\274919_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2764
277520,processed\features\277520_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2765
284517,processed\features\284517_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2766
290013,processed\features\290013_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2767
297151,processed\features\297151_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2768
300293,processed\features\300293_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2769
301528,processed\features\301528_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2770
313006,processed\features\313006_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2771
316607,processed\features\316607_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2772
329668,processed\features\329668_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2773
334351,processed\features\334351_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2774
375100,processed\features\375100_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2775
405632,processed\features\405632_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2776
412480,processed\features\412480_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2777
41525,processed\features\41525_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2778
422903,processed\features\422903_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2779
426550,processed\features\426550_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2780
462490,processed\features\462490_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2781
466226,processed\features\466226_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2782
473382,processed\features\473382_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2783
483471,processed\features\483471_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2784
483958,processed\features\483958_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2785
484361,processed\features\484361_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2786
4897,processed\features\4897_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2787
494807,processed\features\494807_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2788
501180,processed\features\501180_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2789
511902,processed\features\511902_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2790
516014,processed\features\516014_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2791
8346,processed\features\8346_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2792
90889,processed\features\90889_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2793
92486,processed\features\92486_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2794
94450,processed\features\94450_features.csv,943,15,943,0.9751458112407211,0,1.0,1.0,0.9751458112407211,1.0,0.9913010339342524,1,,2795
10359,processed\features\10359_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2796
108953,processed\features\108953_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2797
138169,processed\features\138169_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2798
145799,processed\features\145799_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2799
15273,processed\features\15273_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2800
15409,processed\features\15409_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2801
155362,processed\features\155362_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2802
168716,processed\features\168716_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2803
176621,processed\features\176621_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2804
205139,processed\features\205139_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2805
20579,processed\features\20579_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2806
211437,processed\features\211437_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2807
216557,processed\features\216557_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2808
246869,processed\features\246869_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2809
251804,processed\features\251804_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2810
251968,processed\features\251968_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2811
258096,processed\features\258096_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2812
258472,processed\features\258472_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2813
268121,processed\features\268121_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2814
279137,processed\features\279137_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2815
283989,processed\features\283989_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2816
290450,processed\features\290450_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2817
304833,processed\features\304833_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2818
308287,processed\features\308287_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2819
309810,processed\features\309810_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2820
315731,processed\features\315731_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2821
31665,processed\features\31665_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2822
360575,processed\features\360575_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2823
361964,processed\features\361964_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2824
366315,processed\features\366315_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2825
374713,processed\features\374713_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2826
385288,processed\features\385288_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2827
38781,processed\features\38781_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2828
395538,processed\features\395538_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2829
410729,processed\features\410729_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2830
415760,processed\features\415760_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2831
417103,processed\features\417103_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2832
438424,processed\features\438424_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2833
443665,processed\features\443665_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2834
446781,processed\features\446781_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2835
465963,processed\features\465963_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2836
468459,processed\features\468459_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2837
472617,processed\features\472617_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2838
474256,processed\features\474256_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2839
474681,processed\features\474681_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2840
497493,processed\features\497493_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2841
504010,processed\features\504010_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2842
50646,processed\features\50646_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2843
54128,processed\features\54128_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2844
61479,processed\features\61479_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2845
77281,processed\features\77281_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2846
83648,processed\features\83648_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2847
90168,processed\features\90168_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2848
94095,processed\features\94095_features.csv,942,15,942,0.9751194267515924,0,1.0,1.0,0.9751194267515924,1.0,0.9912917993630573,1,,2849
14346,processed\features\14346_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2850
1529,processed\features\1529_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2851
170632,processed\features\170632_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2852
203630,processed\features\203630_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2853
215078,processed\features\215078_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2854
253146,processed\features\253146_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2855
255561,processed\features\255561_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2856
270770,processed\features\270770_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2857
277776,processed\features\277776_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2858
287343,processed\features\287343_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2859
293028,processed\features\293028_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2860
311396,processed\features\311396_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2861
311476,processed\features\311476_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2862
314853,processed\features\314853_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2863
323069,processed\features\323069_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2864
330241,processed\features\330241_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2865
331439,processed\features\331439_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2866
334891,processed\features\334891_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2867
34093,processed\features\34093_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2868
341466,processed\features\341466_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2869
342653,processed\features\342653_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2870
374890,processed\features\374890_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2871
379523,processed\features\379523_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2872
414083,processed\features\414083_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2873
42513,processed\features\42513_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2874
441601,processed\features\441601_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2875
463741,processed\features\463741_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2876
465489,processed\features\465489_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2877
467143,processed\features\467143_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2878
473666,processed\features\473666_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2879
489408,processed\features\489408_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2880
49693,processed\features\49693_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2881
500805,processed\features\500805_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2882
506682,processed\features\506682_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2883
50811,processed\features\50811_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2884
56392,processed\features\56392_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2885
63798,processed\features\63798_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2886
63993,processed\features\63993_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2887
64598,processed\features\64598_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2888
6942,processed\features\6942_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2889
71311,processed\features\71311_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2890
71438,processed\features\71438_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2891
75463,processed\features\75463_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2892
89381,processed\features\89381_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2893
9016,processed\features\9016_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2894
93024,processed\features\93024_features.csv,941,15,941,0.9750929861849097,0,1.0,1.0,0.9750929861849097,1.0,0.9912825451647184,1,,2895
112801,processed\features\112801_features.csv,940,15,940,0.9750664893617021,0,1.0,1.0,0.9750664893617021,1.0,0.9912732712765958,1,,2896
114544,processed\features\114544_features.csv,940,15,940,0.9750664893617021,0,1.0,1.0,0.9750664893617021,1.0,0.9912732712765958,1,,2897
