participant_id,file,rows,sections,keystrokes,finite_ratio,press_time_decreases,section_score,keystroke_score,finite_score,temporal_score,overall_quality_score,eligible,failure_reason
508212,processed\features\508212_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
508989,processed\features\508989_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
51000,processed\features\51000_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
511361,processed\features\511361_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
512335,processed\features\512335_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
512790,processed\features\512790_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
513777,processed\features\513777_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
514010,processed\features\514010_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
51449,processed\features\51449_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
51671,processed\features\51671_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
516765,processed\features\516765_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
52535,processed\features\52535_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
5296,processed\features\5296_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
54410,processed\features\54410_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
55156,processed\features\55156_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
55492,processed\features\55492_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
5564,processed\features\5564_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
5614,processed\features\5614_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
56490,processed\features\56490_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
5726,processed\features\5726_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
57490,processed\features\57490_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
57494,processed\features\57494_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
58138,processed\features\58138_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
59584,processed\features\59584_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
60018,processed\features\60018_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
60667,processed\features\60667_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
62234,processed\features\62234_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
6257,processed\features\6257_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
6280,processed\features\6280_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
62944,processed\features\62944_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
64165,processed\features\64165_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
65050,processed\features\65050_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
65781,processed\features\65781_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
66047,processed\features\66047_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
67222,processed\features\67222_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
68773,processed\features\68773_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
68808,processed\features\68808_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
69460,processed\features\69460_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
69469,processed\features\69469_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
70510,processed\features\70510_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
70514,processed\features\70514_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
70627,processed\features\70627_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
70669,processed\features\70669_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
73805,processed\features\73805_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
74529,processed\features\74529_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
74959,processed\features\74959_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
75028,processed\features\75028_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
7584,processed\features\7584_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
75995,processed\features\75995_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
76823,processed\features\76823_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
77446,processed\features\77446_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
78389,processed\features\78389_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
79313,processed\features\79313_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
80053,processed\features\80053_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
80325,processed\features\80325_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
80530,processed\features\80530_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
80543,processed\features\80543_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
81353,processed\features\81353_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
81446,processed\features\81446_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
81696,processed\features\81696_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
82050,processed\features\82050_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
83180,processed\features\83180_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
83444,processed\features\83444_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
84186,processed\features\84186_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
8513,processed\features\8513_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
85612,processed\features\85612_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
85824,processed\features\85824_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
86553,processed\features\86553_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
86809,processed\features\86809_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
8717,processed\features\8717_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
87395,processed\features\87395_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
88376,processed\features\88376_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
88859,processed\features\88859_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
91306,processed\features\91306_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
91872,processed\features\91872_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
92550,processed\features\92550_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
92627,processed\features\92627_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
95058,processed\features\95058_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
9646,processed\features\9646_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
97196,processed\features\97196_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
97285,processed\features\97285_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
97911,processed\features\97911_features.csv,757,15,757,0.9690389696169088,0,1.0,1.0,0.9690389696169088,1.0,0.9891636393659181,1,
100050,processed\features\100050_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
100899,processed\features\100899_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
10140,processed\features\10140_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
10450,processed\features\10450_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
106243,processed\features\106243_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
106364,processed\features\106364_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
106863,processed\features\106863_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
1076,processed\features\1076_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
107788,processed\features\107788_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
108010,processed\features\108010_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
108065,processed\features\108065_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
108479,processed\features\108479_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
108733,processed\features\108733_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
108759,processed\features\108759_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
110863,processed\features\110863_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
110879,processed\features\110879_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
111093,processed\features\111093_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
112643,processed\features\112643_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
114147,processed\features\114147_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
11434,processed\features\11434_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
114643,processed\features\114643_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
114951,processed\features\114951_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
117152,processed\features\117152_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
118536,processed\features\118536_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
119716,processed\features\119716_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
12054,processed\features\12054_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
120700,processed\features\120700_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
122872,processed\features\122872_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
122961,processed\features\122961_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
123160,processed\features\123160_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
123270,processed\features\123270_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
124917,processed\features\124917_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
125158,processed\features\125158_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
125515,processed\features\125515_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
125568,processed\features\125568_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
126176,processed\features\126176_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
126367,processed\features\126367_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
126764,processed\features\126764_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
12767,processed\features\12767_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
128849,processed\features\128849_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
129206,processed\features\129206_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
130006,processed\features\130006_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
13040,processed\features\13040_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
130613,processed\features\130613_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
130788,processed\features\130788_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
131128,processed\features\131128_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
131510,processed\features\131510_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
131571,processed\features\131571_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
132316,processed\features\132316_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
132437,processed\features\132437_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
133193,processed\features\133193_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
133263,processed\features\133263_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
134820,processed\features\134820_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
136494,processed\features\136494_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
137060,processed\features\137060_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
137337,processed\features\137337_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
137377,processed\features\137377_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
139084,processed\features\139084_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
139502,processed\features\139502_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
139721,processed\features\139721_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
140211,processed\features\140211_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
140615,processed\features\140615_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
141607,processed\features\141607_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
141619,processed\features\141619_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
143938,processed\features\143938_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
14464,processed\features\14464_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
145016,processed\features\145016_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
145108,processed\features\145108_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
14575,processed\features\14575_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
14764,processed\features\14764_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
148362,processed\features\148362_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
148451,processed\features\148451_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
149356,processed\features\149356_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
152634,processed\features\152634_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
152674,processed\features\152674_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
152728,processed\features\152728_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
154030,processed\features\154030_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
154700,processed\features\154700_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
15482,processed\features\15482_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
156118,processed\features\156118_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
158068,processed\features\158068_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
159048,processed\features\159048_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
159749,processed\features\159749_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
159818,processed\features\159818_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
161170,processed\features\161170_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
161509,processed\features\161509_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
161647,processed\features\161647_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
162382,processed\features\162382_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
163132,processed\features\163132_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
163426,processed\features\163426_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
164671,processed\features\164671_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
166794,processed\features\166794_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
167057,processed\features\167057_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
167511,processed\features\167511_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
168025,processed\features\168025_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
168907,processed\features\168907_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
169597,processed\features\169597_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
171120,processed\features\171120_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
171248,processed\features\171248_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
171960,processed\features\171960_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
172359,processed\features\172359_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
173094,processed\features\173094_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
175412,processed\features\175412_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
175771,processed\features\175771_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
176634,processed\features\176634_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
176925,processed\features\176925_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
177636,processed\features\177636_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
177876,processed\features\177876_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
178148,processed\features\178148_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
178486,processed\features\178486_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
178553,processed\features\178553_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
179794,processed\features\179794_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
179985,processed\features\179985_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
180550,processed\features\180550_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
180594,processed\features\180594_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
181168,processed\features\181168_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
18175,processed\features\18175_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
181996,processed\features\181996_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
182573,processed\features\182573_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
184623,processed\features\184623_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
185748,processed\features\185748_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
187221,processed\features\187221_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
187666,processed\features\187666_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
188091,processed\features\188091_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
189128,processed\features\189128_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
189557,processed\features\189557_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
19159,processed\features\19159_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
191771,processed\features\191771_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
192305,processed\features\192305_features.csv,756,15,756,0.9689980158730159,0,1.0,1.0,0.9689980158730159,1.0,0.9891493055555556,1,
