user,dwell_mean,dwell_std,dwell_min,dwell_max,dwell_median,flight_mean,flight_std,flight_min,flight_max,flight_median,overlap_rate,session_break_rate,total_keystrokes,dwell_cv,flight_cv,click_dur_mean,click_dur_std,click_dur_min,click_dur_max,inter_click_mean,inter_click_std,inter_click_min,inter_click_max,double_click_rate,click_rate_per_sec,total_clicks,left_click_ratio,move_speed_mean,move_speed_std,move_speed_max,move_accel_mean,move_accel_std,pause_rate,direction_change_mean,direction_change_std,path_efficiency,move_range_x,move_range_y,rel_move_mean,rel_move_std,scroll_mag_mean,scroll_mag_std,scroll_down_ratio,inter_scroll_mean,inter_scroll_std,scroll_burst_rate,scroll_rate_per_sec,total_scroll_events
79,0.1069715184343875,0.2193422806115527,0.046,7.998,0.078,0.4308904420758343,3.200486299347045,0.0,108.201,0.083,0.0445570504979905,0.0111829460073388,5723,2.050473657117332,7.427610331592776,0.4077385620915087,0.4195840730953864,0.093999999999994,3.048000000000002,7.327602739726027,9.833114111503818,0.3440000000000225,46.535,0.0,0.0758538014653169,153,0.9607843137254902,336.50558101457483,580.8890048920051,4641.062923558038,394.4089152526006,598.2915756402498,0.1559633027522936,0.9008944067191595,0.931493704048892,0.0022602076470852,1919.0,1199.0,5.656064002530514,6.058897482263353,120.0,0.0,0.5138888888888888,3.1570891364902507,17.3969812814733,0.4178272980501393,0.3176297760268927,360.0
80,0.1900561334289813,0.6083094659424588,0.016,9.984,0.125,0.4304264705882353,2.581573458734726,0.0,104.148,0.094,0.226506456241033,0.0143472022955523,5576,3.2006831611659985,5.9977107244511725,0.2725121951219583,0.4606771503375702,0.0480000000000018,3.464999999999918,11.071813559322036,13.823611302399108,0.0850000000000363,58.00800000000004,0.0338983050847457,0.0594532332650023,123,1.0,565.4422684761184,953.4353223210364,13164.179004883112,459.4458052766651,797.2211023992994,0.0795747422680412,0.5777908015383795,0.7432596312899088,0.0022155809536712,1679.0,1049.0,4.5350714620870765,4.233326061039641,121.16316639741518,11.75699841038292,0.7140549273021002,2.9522135922330093,29.816485420400053,0.8478964401294499,0.3392769837563607,619.0
81,0.210739522789844,0.569593805952637,0.046,9.691,0.125,0.2746428571428571,2.488699923950008,0.0,80.286,0.078,0.2335576628938513,0.0044356072193331,6538,2.702833329088695,9.06158619903774,0.3660266666666701,0.4231190998078655,0.0940000000000509,3.692999999999984,9.267093959731543,10.02549148996361,0.33299999999997,46.65599999999995,0.0,0.075107787135578,151,1.0,327.8017166251971,654.0723113628312,5808.623613924671,382.5527285983611,725.4645815965022,0.1450346420323325,0.8394498641229385,0.8948106475541174,0.0017093474363164,1919.0,1199.0,4.686208476965807,6.191967846133521,120.0,0.0,0.7049180327868853,9.129561983471072,31.66430254823233,0.1735537190082644,0.1104395221408611,122.0
82,0.1147259887005649,0.170913974791713,0.046,7.3,0.094,0.5801167608286252,3.878203805170028,0.0,97.435,0.14,0.0127118644067796,0.0131826741996233,4248,1.4897581335106105,6.685212472796843,0.2719675675675754,0.1737011693841845,0.0929999999999608,1.558999999999969,7.270741573033708,8.355002964016297,0.3079999999999927,48.69599999999991,0.0,0.0933637076595585,185,0.9945945945945946,436.011841409137,771.1573761500424,12051.967383681404,518.7876141365871,850.0243974621515,0.1175346392737697,1.0416808089210163,0.938052128127538,0.0012699249663074,1919.0,1199.0,6.360357744024032,6.79861103632491,120.0,0.0,0.4824120603015075,2.616680100755667,7.905451836962325,0.3123425692695214,0.3831262718733335,398.0
83,0.1199913314069793,0.4864818141566003,0.015,9.594,0.078,0.5054827739497666,3.875562810385937,0.0,103.104,0.093,0.0368970882418315,0.0131140253389642,4499,4.0543079941881865,7.66705219270455,0.1429508771929845,0.14103914241165,0.0240000000000009,0.94399999999996,4.952212230215828,7.014557785760873,0.0750000000000454,58.952,0.0359712230215827,0.1445865281882851,285,0.5,663.6881872209692,1078.9086713091067,13279.734611468028,581.4095219493418,898.2417920491865,0.0698776154757205,0.5849521286226931,0.779838798656801,0.0004888463335603,1679.0,1049.0,5.3218655540759565,4.484852566185904,120.0,0.0,0.6985074626865672,3.01548502994012,12.260881897907936,0.6377245508982036,0.3326144888857116,335.0
84,0.1151470230862697,0.2278954794430267,0.046,9.479,0.093,0.6085431348724181,4.82428168776358,0.0,152.585,0.124,0.0529769137302551,0.0133657351154313,4115,1.97916952896198,7.927592000154595,0.375084577114427,0.4255608974328224,0.1059999999999945,4.354000000000042,6.792665,8.688907585121099,0.2340000000000373,58.843,0.005,0.0998339395856397,202,0.995049504950495,385.57451245824006,705.5077274572466,7141.500947608239,447.9642964717337,762.6470057688279,0.1205866376969038,0.8649083623580415,0.916313865885316,0.0013811819619315,1919.0,1199.0,5.962439223585823,6.474146558619356,120.0,0.0,0.5176738882554162,1.2214954337899544,5.573492508369124,0.4246575342465753,0.8196031886956441,877.0
85,0.1515405806314897,0.5138235392618127,0.015,9.563,0.094,0.487661580843399,3.750323845294354,0.0,130.089,0.094,0.0428056791693155,0.0112311930493748,4719,3.390666296253068,7.690423015912507,0.2796304347826165,0.5285381819683036,0.0320000000000391,4.879999999999996,9.821924812030078,11.112884016639388,0.1090000000000372,50.952,0.0075187969924812,0.0660390089554638,138,0.9565217391304348,477.3534040560145,748.1366755682841,9848.2426174888,363.6797052166305,576.1385273098629,0.0750059908938413,0.5031033918352826,0.7070666758708014,0.0021753597859145,1679.0,1049.0,4.064492087545321,4.047191658826675,120.0,0.0,0.6049019607843137,1.3356270853778214,8.901862880993189,0.6918547595682041,0.7494467319713977,1020.0
86,0.1175498685009103,0.3294579090751472,0.046,9.778,0.093,0.4376694315193202,3.425528428865692,0.0,111.617,0.109,0.0335828444264616,0.0095083957111066,4943,2.802707593608204,7.826748185209909,0.3134933920704832,0.2090608825187191,0.0949999999999704,1.7899999999999636,5.581892376681614,7.871535326224784,0.2920000000001437,54.678,0.0044843049327354,0.113201364374339,228,0.9692982456140352,580.1082372768691,1050.4006878121502,8810.802832113539,771.0578760326104,1215.6716530055558,0.1227747084100675,1.0102717371650245,0.9915430225539656,0.0010914683758367,1919.0,1199.0,10.7229017029805,10.652272659416353,120.22346368715084,5.173558392308481,0.5195530726256983,2.201102611940298,8.091839152393119,0.3805970149253731,0.4551653640348163,537.0
87,0.0985294117647059,0.3018801474611092,0.015,8.572,0.078,0.4881230936819172,3.0314675889692806,0.0,106.762,0.104,0.0337690631808278,0.0108932461873638,5508,3.063858213038123,6.210457215008804,0.122022222222227,0.1674531207661432,0.0229999999996834,1.3479999999999563,5.051101503759398,7.515089551254934,0.0550000000000636,45.30499999999984,0.1052631578947368,0.0883537054071486,270,0.5,844.0298104630027,1442.13558535678,14484.47444674723,700.7671301230835,1175.6869924161122,0.0467744467116622,0.6388059507572528,0.8117723583358679,0.0014033394657432,1679.0,1049.0,6.227801714336603,5.82391900476064,120.0,0.0,0.4357366771159874,3.85398427672956,13.307923686970986,0.660377358490566,0.2602876872500647,319.0
88,0.1288773991382687,0.1481360184795766,0.015,8.361,0.12,0.420963768115942,4.622940160395845,0.0,153.732,0.062,0.2520564042303173,0.008225616921269,5106,1.14943364368058,10.981800597914148,0.2764601226993902,0.6024179321486148,0.0270000000000436,4.291999999999916,7.137518292682928,8.993868309259348,0.2470000000000709,49.80799999999999,0.0060975609756097,0.0837895344899903,170,0.923529411764706,515.7889941083123,1054.9088059590847,13320.201506215111,421.36260128883606,835.5868303526041,0.0891653706583722,0.5487056208872477,0.7769674651954931,0.0015337821802369,1679.0,1049.0,3.811191812912848,4.642976292406428,120.0,0.0,0.5176470588235295,2.7158820754716984,12.554353976761591,0.6721698113207547,0.3690729062276928,425.0
89,0.2715256388842492,0.8375640431417296,0.015,9.937,0.109,0.3601917487890429,3.066348771827804,0.0,131.909,0.078,0.2405211291130783,0.0070151995991314,5987,3.0846591378384765,8.51310109722614,0.1429519230769271,0.1682635798501691,0.0320000000000391,1.5750000000000457,6.496536945812808,9.068673109820027,0.093999999999994,57.64099999999996,0.0492610837438423,0.1018997942897902,208,1.0,432.9656504350255,718.1689963917455,14185.370694788036,337.23979477838674,565.6746992350314,0.0779623881687055,0.530063920019217,0.7387006996878549,0.0016295219972425,1679.0,1049.0,3.70433016822516,3.494389818360196,120.0,0.0,0.5296,1.8605560897435895,8.781087439049825,0.5833333333333334,0.5383350545699478,625.0
90,0.1262866653612688,0.2150755240974375,0.046,8.034,0.109,0.4610616800469942,3.3397716521519296,0.0,92.691,0.078,0.1400039161934599,0.0095946739768944,5107,1.7030739031881952,7.243654800831679,0.3601935483870941,0.4017902441909761,0.1000000000000227,3.29200000000003,6.312289719626168,9.119726629889351,0.2069999999999936,53.40999999999997,0.0327102803738317,0.1067541758431386,219,0.9497716894977168,486.2475822344022,855.2038504815223,9253.777750197794,563.2219765279456,943.0581766010208,0.0795730228044638,0.9868065194745936,0.9395148581361482,0.0011298801508474,1919.0,1199.0,8.704354129530683,10.970840461388326,120.16666666666669,4.46902922593064,0.4138888888888888,1.4564214186369957,8.296484849367593,0.4283727399165508,0.6875694134746416,720.0
91,0.1988992072480181,0.7886952498555168,0.046,9.984,0.109,0.7509555492638732,5.821418259178142,0.0,174.666,0.109,0.04841449603624,0.0184031710079275,3532,3.9653011229554576,7.752014436652884,0.3322804878048901,0.2844796179586718,0.086999999999989,1.7630000000001471,7.469522292993629,9.87591774504162,0.1759999999999308,53.118,0.0318471337579617,0.081190289245356,164,0.945121951219512,472.79819872692616,812.8434617636138,6227.756275324369,546.7803714434036,851.1072917574095,0.1231038506417736,0.9444794041191168,0.9385873717604354,0.0010810918052411,1919.0,1199.0,7.109649538710498,8.329815606790321,120.3896103896104,6.826525506987752,0.5963203463203464,1.1895048754062838,7.081078972720675,0.4723726977248104,0.8415967385393924,924.0
92,0.1229971278932252,0.2315440133177148,0.046,9.438,0.109,0.4971174184828518,3.016676646872648,0.0,110.435,0.156,0.0168947457340767,0.0103057948977867,5919,1.8825156105979968,6.068338253121799,0.3186808510638263,0.1808514032537536,0.1000000000000227,1.1820000000000164,5.840819742489269,8.491459910378618,0.3059999999999263,50.600999999999885,0.0,0.1139138531312553,236,0.8432203389830508,544.6578602457741,982.9272084828152,10676.487997334256,642.3148156375084,1129.04435568529,0.097573567372225,1.0070703207480067,0.9521154979123146,0.0009669645061472,1919.0,1199.0,8.877889045749145,11.00698298021131,120.0,0.0,0.5196374622356495,3.481533333333333,18.347099914513223,0.4333333333333333,0.2881001578893312,331.0
93,0.2610202107445155,0.8025394341106127,0.015,9.672,0.137,0.3324351356020038,2.557957200018678,0.0,90.217,0.015,0.4778027293142166,0.0107099671791328,5789,3.0746256461195336,7.694605431482133,0.2515286343612344,0.483832290472044,0.0149999999999863,3.45900000000006,6.074300448430495,8.219065271739893,0.0929999999999893,53.61899999999992,0.0403587443946188,0.1126176187300881,228,0.9824561403508772,625.5880378219014,1255.4130526706072,16140.98702681494,564.9826927386495,1080.7088431093505,0.0734159037874708,0.6449892393026336,0.7857804133479,0.0010881977550907,1679.0,1049.0,5.031425876221136,5.578961469852572,120.0,0.0,0.5525291828793775,4.6224296875,18.530896465086187,0.578125,0.2171815079664205,257.0
94,0.1535725806451612,0.3726955462441371,0.046,9.104,0.117,0.3923126286890872,2.30294887545894,0.0,83.914,0.109,0.1479066575154426,0.0101235415236787,5828,2.4268365139039547,5.870187975223342,0.3378931297709902,0.2772684716527369,0.1169999999999618,1.7539999999999054,7.247317073170732,11.00236004048405,0.2800000000000864,59.37400000000002,0.008130081300813,0.0658399430983279,132,0.9848484848484848,516.1924202456778,1067.7239645364534,7816.935716138179,712.1458636352722,1255.26245376528,0.165266106442577,1.0250805090632775,0.9531490901910726,0.0019195354012814,1919.0,1199.0,7.941908452039426,8.95848471273909,120.0,0.0,0.5424242424242425,3.4283647416413374,16.722644894882432,0.3677811550151976,0.2925708287379026,330.0
95,0.1011556291390728,0.1588369872414468,0.015,7.505,0.093,0.4660619400077912,3.311692603594412,0.0,168.465,0.094,0.0707051032333463,0.0140241527074405,5134,1.5702239073919584,7.105692010677915,0.1078618181818189,0.0858684988083701,0.0330000000000154,0.6739999999999782,4.894594795539034,6.46282266725417,0.0910000000001218,46.63999999999999,0.0446096654275092,0.1289558980207379,275,1.0,607.5525572954789,1044.3104359365263,11738.9266970621,568.0083519690584,894.2466908111777,0.0749250749250749,0.6505355790679641,0.7920889593948622,0.0010686873989074,1679.0,1049.0,4.726175242101768,4.922822613406029,120.0,0.0,0.7174515235457064,3.2268611111111114,14.13134224939722,0.7,0.3107595100157531,361.0
96,0.1281055179090029,0.1585086313122479,0.046,7.082,0.109,0.5429540174249757,4.49224133462216,0.0,158.967,0.1,0.1055179090029041,0.0147628267182962,4132,1.237328679509662,8.273704937164203,0.3858219178082197,0.3424685703993762,0.1210000000000093,2.393000000000029,6.102097222222223,7.357488202680644,0.2939999999999827,46.27199999999999,0.0046296296296296,0.1064732321918657,219,0.9041095890410958,546.3646887147243,959.0439550631354,7752.291658597512,691.4454923433365,1045.579123138133,0.151415404871626,1.0784369534141294,0.9583418620420228,0.0014740819630459,1919.0,1199.0,6.855480571568233,8.014116940959672,120.0,0.0,0.6280487804878049,3.577455657492355,14.094758581084063,0.2691131498470948,0.280383099053878,328.0
97,0.1366116165150454,0.2200532019457004,0.046,8.658,0.094,0.3187730930720783,2.4494308018325754,0.0,96.862,0.063,0.1555283414975507,0.0082225332400279,5716,1.6107942176459444,7.6839320979915025,0.310609271523188,0.2420051439853365,0.0920000000000982,1.5450000000000728,7.219331034482757,8.896684040197544,0.1829999999999927,45.21699999999999,0.0275862068965517,0.0741682715992987,151,0.5,440.594781354904,865.7710029166673,8302.567934112953,588.0159383462234,1000.9720875014852,0.1563218390804597,1.016339725659143,0.9525813295414184,0.0025799671227008,1919.0,1199.0,9.995085430735816,10.263329142964098,121.80225281602004,14.595280836953805,0.4680851063829787,1.4952531328320802,11.142647535317844,0.4097744360902255,0.669621157011495,799.0
98,0.1064503694185673,0.2067805095816224,0.015,9.547,0.094,0.414900899453903,4.322802473107322,0.0,236.606,0.109,0.043527144233858,0.006745904272406,6226,1.942506265699772,10.418879493385145,0.1230442477876202,0.1940462215432896,0.0149999999999863,1.933999999999969,10.060877358490565,12.850894192295057,0.0939999999998235,52.82100000000014,0.0566037735849056,0.0565325910387338,113,0.9646017699115044,548.0896822215237,1011.4766747500375,8935.897435900353,434.99556535622446,792.531524241404,0.0670327156257149,0.5803110744604862,0.7537234899259208,0.0002361553190029,1679.0,1049.0,4.057497815858146,4.691695729803717,120.0,0.0,0.5773195876288659,2.0128244406196214,10.957329699397384,0.6712564543889845,0.4976694192403101,582.0
99,0.1444818077364994,0.3746176920573839,0.046,9.751,0.109,0.4152353504404442,3.812198132039136,0.0,200.85,0.066,0.191497510532363,0.0145538108004595,5222,2.592836412599417,9.180813069011345,0.3022380952380969,0.3184116128777651,0.1069999999999709,3.837999999999965,6.971025000000003,9.552866438241196,0.2849999999999681,59.12799999999993,0.0125,0.0762349725213764,168,1.0,451.4968314817033,935.3039742351608,8550.38006228936,630.1582933096232,1114.487447775533,0.167574931880109,1.1036318737418738,0.9714482457477924,0.0018252306685874,1919.0,1199.0,9.446804129091731,9.59259780198706,120.0,0.0,0.5703125,9.250755905511811,34.97696335795272,0.2755905511811024,0.1089504496759575,128.0
100,0.1387976522085157,0.1945172891124099,0.016,5.125,0.125,0.4254874651810585,2.6322939822703324,0.0,110.249,0.093,0.2212495025865499,0.0167130919220055,5026,1.4014450966374172,6.186537084353842,0.1977888888888966,0.3335421732825196,0.0259999999998399,4.217000000000041,5.706874524714829,7.664155578620876,0.0929999999998472,51.85400000000004,0.0494296577946768,0.1294428874009881,270,0.5,576.3685042804661,1000.1773860177336,11191.74821092432,429.4027274677431,784.7902387809066,0.0530643710651419,0.5448782227287857,0.7262918218681015,0.0008815840275389,1679.0,1049.0,4.792165139143789,4.9409622603506,120.19292604501608,4.8076922679268606,0.5884244372990354,1.7438486312399355,7.650561668178433,0.7004830917874396,0.5743676876621757,622.0
101,0.1235508595988538,0.3082547357742884,0.046,9.401,0.093,0.6433383476599809,3.7244239549772336,0.0,125.513,0.1225,0.0374880611270296,0.0171919770773638,4188,2.494962291441216,5.7892149108227535,0.3789195402298865,0.2652031846686782,0.1150000000000091,1.69399999999996,7.950245614035089,10.876044691821754,0.3199999999999932,55.863000000000056,0.0,0.0817593872624481,175,1.0,484.3972298127623,900.7645921427916,9970.996234215398,651.2638530548825,1036.097396751412,0.1414285714285714,1.1881374556127997,0.983171195882055,0.0020612953988544,1919.0,1199.0,9.94062561007778,10.647412966537,120.0,0.0,0.5126582278481012,3.612485714285714,14.125751968710976,0.2349206349206349,0.277696490039396,316.0
102,0.1235503250392288,0.4385912169601956,0.015,9.935,0.088,0.5386175745348577,4.16646565665286,0.0,143.211,0.125,0.0638870208473436,0.0100874243443174,4461,3.5498993371400447,7.7354803363981555,0.2139030303030308,0.4100893210057257,0.030999999999949,3.789000000000016,7.823919254658384,8.84483403211118,0.0759999999999934,42.745000000000005,0.0186335403726708,0.081337323627408,165,0.9454545454545454,496.66051845974806,876.1219530859137,8658.816423505134,390.0962342320062,672.2139955865579,0.1051601858645145,0.5272248326129663,0.7108045029575826,0.0021347939408152,1679.0,1049.0,3.696769617815088,4.005730249642015,120.0,0.0,0.4663573085846867,2.5723,11.217277413146574,0.7069767441860465,0.3896612297925393,431.0
103,0.176076225045372,0.5866978795642477,0.015,9.789,0.109,0.449031941923775,3.570673306448869,0.0,176.312,0.078,0.1502722323049002,0.0119782214156079,5510,3.3320675713774808,7.951936094236712,0.1593819742489323,0.2297662649283152,0.0239999999998872,1.9660000000001217,5.812449781659389,7.705600528519511,0.099999999999909,59.40899999999999,0.0349344978165938,0.1091777230587568,233,0.5,770.5023597932935,1365.2221246809972,14720.000000013388,629.9363465457495,1074.0412493537267,0.0600508905852417,0.6203708211358775,0.783954358984518,0.0009458709728718,1679.0,1049.0,5.143478400290975,5.271321280869461,120.0,0.0,0.5966666666666667,4.354675585284282,18.38367948015857,0.6521739130434783,0.2304062523040625,300.0
104,0.0927218378079158,0.0917886846925919,0.046,4.165,0.078,0.8824896208137282,6.609947434775331,0.0,224.577,0.263,0.0041516745087185,0.0127318018267367,3613,0.9899359941801732,7.490113513947524,0.3231958041957909,0.2401138208754319,0.0879999999999654,1.5470000000000257,8.808284671532844,10.152734872964716,0.2650000000001,51.50199999999995,0.0072992700729927,0.0648478139711214,143,1.0,583.3712610158897,1160.588919268451,13400.633680872998,736.2641701506302,1306.019382076486,0.1326053042121684,1.1228930359756897,0.959218157890864,0.0028618778076485,1919.0,1199.0,10.229460776639604,9.716980325909384,120.0,0.0,0.611147116007777,0.7620732814526588,3.730636497464231,0.4974059662775616,1.3130607420367504,1543.0
105,0.1365244242847173,0.3225344564314289,0.015,9.625,0.109,0.4346594556873691,2.7240959237625244,0.0,121.178,0.047,0.3025122121423587,0.0136078157711095,5732,2.362467068594213,6.267195819896861,0.1992275862068976,0.4742573249550113,0.0259999999998399,4.270999999999958,9.300692857142856,11.849878676833086,0.0660000000000025,52.34899999999999,0.0214285714285714,0.069895855175788,145,0.9586206896551724,635.0479402489618,1246.1476371801168,16929.575730378456,573.6413843928075,1083.434236087409,0.0774705721324938,0.6082268029373807,0.7843035849281793,0.0026308173614433,1679.0,1044.0,5.334254539779792,6.270212897077734,123.10077519379846,19.03886069210388,0.4909560723514212,2.974238341968912,16.609121986918925,0.7642487046632125,0.3370915704460409,387.0
106,0.1716168717047451,0.6087605239199126,0.046,9.734,0.094,0.5660586555360282,3.676457242828671,0.0,114.818,0.14,0.0755711775043936,0.0131810193321616,4552,3.547206739482133,6.494834425501817,0.2851627906976709,0.2010691496887392,0.1090000000000088,1.5910000000000082,9.826209677419351,10.407687734953122,0.3120000000000118,51.49800000000005,0.0,0.0619218461218489,131,1.0,466.67708657259294,923.0299069036972,9530.14963644392,523.3343562146497,967.0951125427632,0.1509817197020988,0.9316561184899242,0.9181115763936156,0.0016577520104284,1919.0,1199.0,6.507923983717154,6.712597762708428,120.0,0.0,0.4277108433734939,6.354672727272727,31.56889044251762,0.4181818181818181,0.1583182406456332,166.0
107,0.1383266253869969,0.4250730524083147,0.016,9.875,0.109,0.5050566121185316,3.666453178825685,0.0,85.687,0.08,0.1435205661211853,0.0106147722246793,4522,3.0729662580800063,7.259489512366202,0.193481481481492,0.342859432417726,0.0329999999999017,2.7999999999999545,9.074007633587788,10.984116916487016,0.0919999999999845,53.75999999999999,0.0534351145038167,0.0667317837059768,135,1.0,469.2957949620605,1032.9831225474406,22553.65158896224,324.2780381218463,859.0918445834042,0.0761409850881156,0.4608111798009461,0.6656878397690027,0.0019368625083127,1679.0,1049.0,3.52077465682,4.239140007416168,120.75,9.45714015968887,0.7140625,1.8334053208137715,10.412309465575827,0.7214397496087637,0.5462867015038249,640.0
108,0.1773608135382704,0.3522888507881686,0.046,8.674,0.14,0.3495868653935724,2.217454963012541,0.0,68.689,0.077,0.2883092687470889,0.0110231330538736,6441,1.9862834622832437,6.343072874079758,0.4939178571428568,0.5281413876940647,0.1239999999999952,4.383000000000038,4.735227891156463,6.571353692568029,0.1789999999998599,56.363,0.010204081632653,0.151706493037902,296,0.5,438.8530923832996,702.351323374586,6749.592538595845,506.82643970775,748.8755553576002,0.0930362116991643,1.1582782185221698,0.9886049056687232,0.0010468095791118,1919.0,1199.0,6.273272561652095,7.622105798368413,120.31496062992126,6.139712973108009,0.5669291338582677,3.0544,12.007897190818346,0.1921052631578947,0.3282581125416999,381.0
109,0.1357370403587444,0.4049041992461022,0.015,8.486,0.094,0.4522868161434977,2.692269903300489,0.0,102.851,0.094,0.095067264573991,0.0134529147982062,5575,2.9830044781878704,5.952572144942446,0.1507826086956417,0.2374610999659986,0.0239999999998872,3.1920000000000077,6.672487684729065,8.759013324980623,0.058999999999969,53.57100000000014,0.0591133004926108,0.0653591882073079,207,0.9468599033816424,681.5756634590347,1383.8079050029955,19089.709627947646,590.3609999656218,1121.297238487651,0.0705617977528089,0.6666062079516045,0.8131912257900359,0.0012198801153231,1679.0,1049.0,4.977832512759482,5.415005480248586,120.0,0.0,0.6928571428571428,3.9609498207885303,18.329151639936203,0.6738351254480287,0.2533695893150424,280.0
110,0.178474985285462,0.6868873669807191,0.046,9.797,0.078,0.4963203845399254,3.455115580329044,0.0,145.229,0.094,0.0778889542868354,0.0121640180498332,5097,3.848647842060758,6.961462168296464,0.3155882352941212,0.2095717978908843,0.1000000000000227,1.4790000000000418,6.422739130434783,9.036095284263824,0.2980000000000018,50.700000000000045,0.0054347826086956,0.0931337167338005,188,0.8829787234042553,532.738125886635,820.93899741772,7315.508021394359,594.3270940464728,859.5899781154768,0.091533180778032,1.153643825269982,1.0085150241201744,0.0029095770447418,1919.0,1199.0,7.800354017531181,8.71583604457439,120.0,0.0,0.5297297297297298,1.8409837545126355,8.05441707917436,0.3682310469314079,0.5441683294032288,555.0
111,0.1361820569812083,0.325896419660211,0.015,8.299,0.11,0.5513463325924429,3.1875112335904867,0.0,82.384,0.109,0.0848656294200848,0.0155586987270155,4949,2.39309367830434,5.781323000014776,0.1744345549738248,0.3062158576496503,0.032999999999987,3.008000000000038,6.599758064516128,9.15112775179318,0.0819999999999936,45.1,0.021505376344086,0.0950160358215429,191,0.5,451.7454445351555,796.6937150845864,12216.679439000289,319.2572104009413,589.7926264120428,0.08559670781893,0.5489343223123231,0.7180024104628172,0.0017367260105748,1674.0,1049.0,3.530189838859958,3.918739755750945,120.0,0.0,0.6271929824561403,5.002290748898679,19.025600529554342,0.6607929515418502,0.2007890658024517,228.0
112,0.2378341935483871,0.8323264845541964,0.046,9.984,0.109,0.4989795698924731,3.293980800897744,0.0,97.928,0.11,0.0483870967741935,0.012258064516129,4650,3.4996081603584077,6.601434206229275,0.3039511111111107,0.1754628730874388,0.1149999999999522,1.191000000000031,5.290145454545454,7.431114268993779,0.3220000000001164,50.298,0.0,0.1109876818471507,225,0.9777777777777776,398.6686014853674,714.7150605801363,9071.79658313268,435.3585048245794,699.9751339569833,0.1284703320631464,0.8979579926058516,0.9279038329175038,0.0013555973758239,1919.0,1199.0,6.083689554617289,6.347193991541568,120.0,0.0,0.5737704918032787,2.5375671232876718,18.03190312945785,0.3780821917808219,0.3951579120115049,366.0
113,0.2091591506129597,0.8184350117565287,0.015,9.463,0.089,0.4806398861646235,3.540366259482729,0.0,118.894,0.063,0.1624343257443082,0.0122591943957968,4568,3.9129773158766006,7.365943529435095,0.2033504672897211,0.4320766671917848,0.0249999999998635,3.400000000000091,6.329057142857142,7.746094925006457,0.0499999999999545,47.54599999999982,0.0380952380952381,0.1067877593283349,214,0.9953271028037384,502.8456761249854,956.1520595138912,15453.693980775332,434.4667942906244,858.4124776960685,0.0576382380506091,0.6098405146580895,0.7724671544653541,0.0019671944866798,1679.0,1049.0,4.032258229026198,4.897671321723974,120.0,0.0,0.447867298578199,2.686667458432304,13.987139175577315,0.7244655581947743,0.3730924323239503,422.0
114,0.1213003095975232,0.2723740703460023,0.046,9.595,0.094,0.4620177502579979,2.4508243541636143,0.0,80.327,0.125,0.0245614035087719,0.0136222910216718,4845,2.245452392081642,5.30461081375128,0.3145491329479817,0.2632001461817917,0.1139999999999759,2.3310000000000173,7.946829411764707,9.74901343969586,0.3489999999999327,52.92500000000007,0.0,0.0876487762417413,174,1.0,497.48311537047664,843.8257710322359,7885.774285964688,556.3028425496107,853.7481098968311,0.1302752293577981,0.9581664001117928,0.8980761939884856,0.0014572123403454,1919.0,1199.0,9.03657514124346,8.18302803725308,120.0,0.0,0.5221238938053098,14.768866071428572,77.81165457767874,0.375,0.0683145589207025,113.0
115,0.1261858294442087,0.2001133548984193,0.046,9.642,0.109,0.4816338565973695,3.381534436579756,0.0,111.538,0.078,0.0818837505303351,0.0116673737802291,4714,1.58586234111887,7.020964972166835,0.3518802083333381,0.3874598786002916,0.1240000000000236,4.339999999999918,6.862780104712042,9.057112319866782,0.2339999999999236,54.726,0.0052356020942408,0.098089814051894,195,0.9333333333333332,561.9306631511158,1048.0129147785228,8619.551756348972,673.5860126394373,1131.1906532638498,0.0986159169550173,1.1032401668564615,0.9914037419918368,0.0038631481018541,1919.0,1199.0,8.882095138263548,9.331674227056316,120.0,0.0,0.6456241032998565,1.6197701149425283,10.469057098581503,0.4166666666666667,0.6182585864320183,697.0
116,0.1817238467874794,0.4031497529600496,0.016,8.065,0.14,0.3845941103789126,3.4830002690127166,0.0,86.631,0.031,0.4021828665568369,0.0109143327841845,4856,2.218474680604363,9.056301630779444,0.2374901960784251,0.2987359889272712,0.0240000000000009,1.7480000000000473,6.8645025125628125,8.017155551342125,0.1499999999999772,41.72200000000001,0.0351758793969849,0.0998249637767502,204,0.9901960784313726,636.4493611944657,1135.0118671911412,13442.262899877702,541.8983034749871,893.5848240359356,0.111474435196195,0.6925611594810916,0.8373462905265906,0.0018278363624006,1679.0,1049.0,5.455045550708268,5.294588860773901,120.0,0.0,0.7373540856031129,2.315473684210527,13.00670610866048,0.5692007797270955,0.4327189397880855,514.0
117,0.0925867437722419,0.1009879211380227,0.046,4.758,0.078,0.8001078736654804,4.498467401521795,0.0,144.903,0.219,0.0020017793594306,0.0169039145907473,4496,1.0907384472495023,5.622326125742606,0.3822758620689991,0.4379026932181373,0.099999999999909,3.604000000000042,9.175603773584909,10.35808378749009,0.3589999999999236,47.18100000000004,0.0,0.0313260502921154,118,0.9491525423728814,343.1331027227977,767.8607628778942,7784.746946363202,401.6201774443434,834.0478261812403,0.1597809855649576,0.837246890986549,0.8668701510156213,0.0028572792670595,1919.0,1199.0,5.089601452428265,8.45317431858679,120.30226700251887,6.015037403163445,0.7052896725440806,3.208888888888889,29.657687370127487,0.5606060606060606,0.3124213044573155,397.0
